db,brightness,color,footprint,star density,depth,family
wfd_depth_scale0.95_noddf_v1.5_10yrs.db,0.13820115606835034,0.6451658422105857,0.8028844264549847,0.8165347018862852,0.9425996645945184,wfd
wfd_depth_scale0.95_v1.5_10yrs.db,0.15716432130140068,0.5868309356632002,0.6161433567807599,0.6408929686179337,0.9218292742348233,wfd
wfd_depth_scale0.99_noddf_v1.5_10yrs.db,0.15366910090655636,0.6903193428834656,0.8928360906983137,0.8720269713924418,0.9425583019278974,wfd
wfd_depth_scale0.99_v1.5_10yrs.db,0.1509220274577178,0.6381708617173588,0.7417770267615041,0.7617410667371115,0.9215521550891469,wfd
baseline_nexp1_v1.7_10yrs.db,0.18344491518822192,0.6597323112990419,0.8204503477816636,0.855178227360037,0.9373423446805689,baseline
baseline_nexp2_v1.7_10yrs.db,0.17787018554421988,0.5976503721395919,0.5227728219436474,0.5638616537731926,0.8624474182057342,baseline
cadence_drive_gl100_gcbv1.7_10yrs.db,0.15739663023244507,0.6950720198305754,0.5717373364247258,0.6016778644363886,0.8083281217824391,cadence
cadence_drive_gl100v1.7_10yrs.db,0.16482327626539203,0.7126274051583923,0.5427358824222892,0.5814474188698744,0.8057252839778462,cadence
cadence_drive_gl200_gcbv1.7_10yrs.db,0.14650392706807402,0.6576864432104483,0.5669430581208001,0.5846052149284594,0.7606746486490735,cadence
cadence_drive_gl200v1.7_10yrs.db,0.14851546416641762,0.6197853127040716,0.5524423311195817,0.5714241881081635,0.7578208164012472,cadence
cadence_drive_gl30_gcbv1.7_10yrs.db,0.17497786946610303,0.7317505991351697,0.5674146264785633,0.6033852101207049,0.8394399433323116,cadence
cadence_drive_gl30v1.7_10yrs.db,0.16007428182255884,0.6992795040883827,0.5588870986756789,0.6077209116636644,0.8420379109524868,cadence
ddf_dither0.00_v1.7_10yrs.db,0.16385380628216265,0.5764097386376102,0.5256415294533736,0.5742198340738053,0.8653248626336248,ddf
ddf_dither0.05_v1.7_10yrs.db,0.16347524616247536,0.5855831167391302,0.5200220065233621,0.548686712729214,0.8620899024170375,ddf
ddf_dither0.10_v1.7_10yrs.db,0.16415688645105217,0.5816612345526727,0.5281565606947773,0.5723164787671791,0.8615190856027088,ddf
ddf_dither0.30_v1.7_10yrs.db,0.16597954672340037,0.5875275568102358,0.5270562345266632,0.5818778394596658,0.8635589335351492,ddf
ddf_dither0.70_v1.7_10yrs.db,0.17787018554421988,0.5976503721395919,0.5227728219436474,0.5638616537731926,0.8624474182057342,ddf
ddf_dither1.00_v1.7_10yrs.db,0.15217377731461101,0.5687834321847106,0.5312217550202382,0.5714889449514586,0.8600341964007224,ddf
ddf_dither1.50_v1.7_10yrs.db,0.16370688466945024,0.581481766836083,0.5305536998467403,0.5482631533629211,0.8610361326802116,ddf
ddf_dither2.00_v1.7_10yrs.db,0.16134294889912631,0.5640477244124195,0.5225763351279128,0.5592087257828002,0.8593179525343358,ddf
euclid_dither1_v1.7_10yrs.db,0.17787018554421988,0.5976503721395919,0.5227728219436474,0.5638616537731926,0.8624474182057342,euclid
euclid_dither2_v1.7_10yrs.db,0.14673305858311958,0.5868775554180742,0.5366447911345148,0.563694994783905,0.8645003219130641,euclid
euclid_dither3_v1.7_10yrs.db,0.15588874956620427,0.5930652358449953,0.5193146539867175,0.5596329855152234,0.8623275281766818,euclid
euclid_dither4_v1.7_10yrs.db,0.16599566400205823,0.584073175466822,0.544740047942783,0.5764555885507072,0.8597016073936018,euclid
euclid_dither5_v1.7_10yrs.db,0.1655544881663659,0.583319323260951,0.5342083546194049,0.5738052032496853,0.8655195385960012,euclid
