MAG,MODE,d,PM,PM_out
19.970505382326326,['D'],82204.35507203934,-6.402529270042326e-05,0.0008915879315701643 
20.344785086757387,['H'],97667.65655538616,5.3888442503503386e-05,0.0014016151307124762 
20.401718557021116,['H'],47125.52607678924,0.00011168380138952143,-0.0032959064295900752 
20.079499108529337,['H'],86435.78323711685,-6.0890960868585756e-05,-0.0018319898312788108 
19.410627443680863,['H'],88847.30087235564,5.923824182682004e-05,0.0009049765902152948 
21.006982787371687,['H'],132492.19877019356,-3.9724285230300534e-05,-0.0008736041322468063 
21.714085724709065,['H'],120629.8103226155,4.363065713741003e-05,0.0009767298360303274 
20.320591547859195,['H'],135094.31065142227,3.8959138022600596e-05,0.0003591571602522683 
19.3762357655441,['H'],80414.55317253874,-6.545031573382155e-05,-0.001024687021147526 
22.139207165989507,['H'],53617.17564247677,-9.816178923395672e-05,-0.0027416886323072564 
19.35255900349968,['H'],94072.30830866731,-5.59480041402569e-05,0.0011863927720948352 
21.257471837683962,['H'],115609.72484085872,-4.552521772698433e-05,0.0001295427351535033 
23.61941748134405,['H'],125374.29278919153,-4.1979561979157e-05,-0.0007031668986585448 
20.959399085392448,['H'],100781.26773547806,-5.2223573021041205e-05,0.001445882597828117 
19.97826165941396,['H'],58982.21554312161,-8.923296363611458e-05,-0.0017554299889377789 
20.993114099239154,['H'],102358.24236872302,-5.141899443503021e-05,0.0005890574451973233 
20.961327461780666,['D'],119296.57969291991,-0.00013235478942358653,0.0015944467134981657 
17.029403924425146,['H'],41507.30486682702,0.00012680076221819938,-0.0027937840877362862 
20.807791918443765,['H'],86422.56137255977,6.0900276630865516e-05,0.0009414067261225794 
17.420369011632243,['D'],19750.30479942839,0.0002664848946983931,-0.0050427278257317585 
21.22058405921416,['H'],123608.42189685999,-4.2579282333435744e-05,-0.0010029065106498748 
23.502260446588572,['H'],118789.23604580309,-4.430669031920922e-05,-0.000784481378989668 
23.756325210950084,['H'],112908.73512520075,-4.6614266725251164e-05,-0.0016371788385917748 
19.246242648767907,['D'],58890.0983683666,-0.00017874508756344682,0.001954322046311738 
24.6962837976835,['H'],135339.79350953258,3.88884729188399e-05,-7.013920415977145e-06 
18.893915139493977,['D'],54451.2718023477,-0.00028997437822067095,0.0011249551673280919 
18.202228101027686,['H'],36411.56705616142,-0.00014454631646638324,-0.00333370435326289 
18.974505654356644,['H'],120228.4867376451,4.377629659617831e-05,0.0014891646711856223 
22.538705816926193,['H'],106608.33567668193,-4.936910290672547e-05,0.001129363785326134 
20.90052817506763,['H'],126153.52351022058,-4.172026074492035e-05,-0.0015689777175073097 
20.604724811105488,['H'],78707.06399216308,-6.687020996312223e-05,-0.001278901369550805 
18.145447966899464,['H'],32617.606823120503,0.00016135941313162594,-0.0005766313651768412 
22.535284497344495,['H'],46003.87338339897,-0.00011440684246027236,-0.0018100891908640403 
19.89400760723467,['H'],72973.30589382838,7.212442728570376e-05,-0.0011876221595191108 
21.682903917115944,['H'],129315.18737214815,4.0700230202585e-05,-0.00013992832405706606 
21.51727941544659,['H'],66604.85437398688,7.902063512043975e-05,-0.00015836791928467808 
21.59754426812906,['H'],96668.24934574467,-5.44455695676517e-05,0.001721944584324648 
20.943307989906508,['H'],91987.82450202791,-5.7215810062132885e-05,-0.0006325586541344141 
18.92263292417212,['D'],117390.46821920395,-4.4834627330294955e-05,0.0013050630652815 
21.193648436724708,['H'],41025.57600687843,-0.00012828967700183932,0.004731822302387574 
20.090267956168237,['H'],86865.50348575515,6.058973566647126e-05,0.0014643644602190375 
24.465527629672096,['H'],87006.0146257251,6.049188573200872e-05,-0.0009482572011377781 
22.281330076408416,['H'],62252.925485235,-8.454474795702807e-05,-0.0007933338321621401 
20.600370506238136,['H'],78549.39624152207,-6.700443474516077e-05,0.0013184758970100335 
21.84206229973649,['H'],84118.92422043851,-6.25680599640627e-05,-0.0020434592132459063 
21.408351954705164,['H'],123928.27108948518,-4.2469388529889694e-05,-0.0006755218555847615 
18.678413769066506,['H'],58313.65375193961,9.025601306215152e-05,-0.0015429412542946875 
19.12065513529732,['H'],55580.79789768536,-9.46938168182725e-05,-0.0016753161506085149 
20.535379092240344,['D'],115958.02730067671,-4.5388473892278154e-05,0.0013026745964895314 
20.121269290269193,['H'],113329.0786570306,-4.644137195066071e-05,0.0009338040008700561 
20.284631949879817,['H'],87355.22566683935,6.0250063514343064e-05,0.0008364470489444841 
20.157938498958696,['H'],69676.72024494779,7.553682027848419e-05,-0.0010135697361703508 
21.930606989042218,['D'],74086.6824491151,7.104053955110938e-05,-0.00022975040001672908 
19.574645671790734,['H'],95818.17269291104,-5.492859806046196e-05,0.0011675307268395787 
20.907196384691755,['D'],116359.48138834265,4.523187824438109e-05,-0.00010092126475247059 
21.607289753217266,['H'],124889.72250604481,-4.214244206109193e-05,-1.8037609160418905e-05 
20.47672741329858,['H'],22928.5574871662,-0.00022954596675707966,-0.008796878904009165 
19.105706680881205,['H'],107990.38417523328,4.8737282813962846e-05,0.0019338037431761831 
20.29248005894803,['H'],103686.21277236278,5.0760441084793095e-05,0.0010088818816749695 
19.685652100550584,['H'],72098.15813659316,-7.299989390527226e-05,0.00010586603746687497 
19.62088784182574,['H'],50031.821950293575,-0.00010519620692537981,0.0017962256886444857 
19.530149627163674,['D'],47984.246057630706,0.00032905536673946765,-0.002125232424947243 
23.00123472007664,['H'],94313.08349493644,-5.580517251373099e-05,0.001362226658935556 
20.853109735708465,['H'],88245.11982188892,-5.964248114071157e-05,-0.0018552813172160192 
17.715124807294806,['D'],86581.47126956904,6.078850148376602e-05,-0.0012955756911436163 
20.010975168668956,['H'],127392.84415925654,-4.131439194620112e-05,0.001407499378087342 
19.206517503033773,['D'],53169.919233104374,0.0002969625290380311,-0.003222833311469547 
17.754922454726533,['H'],29633.17876454851,0.00017761030419839374,0.0026802780000335412 
16.79806204902401,['H'],29010.980678061547,-0.0001814195098450052,0.0017142572639304546 
19.920953898212836,['D'],80349.74996370164,-0.00019650930701518661,0.0015293513482485424 
18.55725177487103,['D'],77137.01964914356,-6.823128400184798e-05,0.002298707369770995 
21.33820098577055,['H'],24375.102304873202,0.00021592352019316873,0.004569865248550978 
22.897516467627803,['H'],89914.20185729077,5.853533464146604e-05,-0.0007585516836909142 
20.005374673705322,['H'],107439.11807907962,4.898735198908596e-05,0.0016031757842353298 
24.70494693009642,['D'],69455.7389214026,-0.00022733144775953195,8.387030056904775e-05 
20.268687916772322,['H'],94304.26473776168,5.581039107162826e-05,-0.0005369061811096234 
15.418017979079917,['D'],16710.323046293473,0.0003149644611989872,-0.004952471566950844 
21.448842368357926,['H'],64538.441498998654,8.155074359548182e-05,-0.001648769729096832 
15.40593054172237,['D'],10924.739960692244,-0.00048176505012237776,0.016031304926859377 
20.533183784021197,['H'],76156.24227370271,6.910999988446447e-05,8.561690100704198e-05 
19.10626062213119,['H'],55213.57581737457,9.532361954142147e-05,0.0017793188382473804 
21.013537377055954,['H'],95011.51111672602,5.5394949863188794e-05,0.0012272815407688394 
20.410728606965826,['H'],129489.10269256467,4.064556619279945e-05,0.0008662009342231025 
20.37084599358254,['D'],116902.94412269712,0.0001350648078429784,-0.00021994985253133488 
16.786526278715442,['D'],14750.449523443926,0.0010704401692379073,-0.012331175558000796 
20.10102829802549,['H'],122102.45882899487,-4.3104438233368606e-05,0.00021639935059068914 
19.988127514313867,['H'],30286.162823741997,-0.00017378094165864207,-0.0018198005096777385 
20.340638208729473,['H'],97481.3178423988,5.39914520159233e-05,0.001827878030944164 
21.567040351322373,['H'],133323.91875024143,-3.947647161944309e-05,-0.00011305203794607467 
22.80083098510099,['H'],130811.95823152455,4.0234531811086875e-05,-0.00030132518284689617 
23.627960439062534,['H'],97864.08452209173,5.378028027788625e-05,-0.0007448173408953755 
23.251072339654126,['H'],63966.408604879834,-8.228002805734085e-05,-0.0013028156891625412 
19.454381169572343,['H'],76653.58725846164,6.866159931942197e-05,0.0008912725943073979 
24.696122727030954,['H'],147171.78095951898,3.576200451215933e-05,0.000983963511771375 
19.264650095862496,['H'],46177.45770175503,0.00011397677907540608,0.0023659593851405613 
20.139918069407763,['H'],88874.53958554294,5.922008619432545e-05,-0.0010485561511521877 
18.899689447945928,['H'],50203.22765270346,0.00010483704217478573,-0.0011219074309584997 
20.718769899026594,['D'],116023.97217355864,4.5362676317130036e-05,-0.00011148253235075559 
19.800391602307656,['H'],115618.7635044677,4.552165872742157e-05,0.0013995850947724519 
21.237321027852015,['D'],69243.1323106326,0.00015201963629044726,-0.0024693309962388796 
20.329035685749997,['H'],69322.76668270583,-7.592250203784581e-05,-0.000934229999904719 
18.217705823061404,['H'],36672.02690787261,-0.00014351968894326284,-0.00027154719793067534 
20.938537410323505,['H'],118051.08474413409,-4.4583731747525234e-05,0.0017517502646906538 
19.716155553810072,['H'],61824.74884356717,-8.513027538622133e-05,-0.0003916241539696682 
24.177924366512748,['H'],126071.26869622289,4.174748100154978e-05,-0.0008707886207236059 
18.113656818908957,['H'],38015.11982896696,-0.00013844906759247918,-0.0003116888140608008 
22.72677239649556,['H'],126425.80548662803,4.163040824203824e-05,-0.0014078807535130538 
20.469384651291406,['H'],95112.90146910358,-5.533589884697738e-05,-0.0014508807692700462 
18.74805118922762,['H'],23930.622054496067,-0.00021993401938116375,-0.007567439206882073 
22.869572243706095,['H'],96531.86541809865,-5.452249235981364e-05,0.0009045372116073754 
18.24769996261677,['H'],26583.290823598072,-0.00019798744744065774,0.006629271876419888 
22.45572182620485,['D'],79781.209356913,-0.00019790968088204816,0.0023283791921074933 
21.535657463751456,['D'],56796.162456729864,-9.266749137754821e-05,0.00048642565224035 
21.331713018740903,['H'],110004.7285634934,4.78448332491363e-05,-0.0008836454264993317 
18.220288074023973,['H'],39928.46501828,0.00013181468138901082,0.004940173976346426 
19.79738671264748,['D'],106168.60048659549,4.957358268465969e-05,-0.0015792154680436652 
20.02595563692305,['D'],117953.24069961348,8.924142929044745e-05,-0.0012486579525221254 
24.71756314305459,['H'],136672.5755427782,-3.8509246451490814e-05,0.0007299029488863752 
20.136782167279083,['H'],88746.28526752595,5.930566985278355e-05,0.0002495393357751078 
19.540994960302832,['H'],86753.39752127047,-6.0668031974729345e-05,-0.0020701501023667125 
19.956551055115618,['H'],75105.66763290927,7.007670739925183e-05,-0.0004378260363704208 
19.488555109866006,['H'],71603.79194236551,-7.350389905290494e-05,-0.002482518980075567 
21.502872515374243,['H'],119026.3875804982,-4.421841241865246e-05,-0.0012357173731558087 
18.82352712230701,['H'],57327.3246310812,9.180888744777236e-05,-0.0025289405551303973 
20.18601889244761,['H'],83476.89341981296,6.304927841849526e-05,-0.002064714727928519 
20.617764593984994,['H'],79181.12516604518,6.646985482587982e-05,-0.0018869598000597885 
21.04624250696835,['H'],81555.78107438315,-6.453445513490413e-05,0.0006980455505301507 
17.257845878835077,['H'],21673.631033176483,0.00024283692412592828,0.009565706492503231 
21.429047524309823,['D'],115047.78319646648,0.0001372427459749218,-0.0005147680771117719 
19.293559561464367,['H'],55344.49286985331,-9.50981321143108e-05,0.0002458468973384661 
20.68082627619944,['H'],114014.21599896955,-4.6162295189438576e-05,-0.0007570076047755216 
18.701969035450922,['H'],136393.54180556003,3.858802861971205e-05,0.0012237437391883759 
19.282579688444116,['H'],117154.69229184843,-4.492485782494817e-05,0.00022843091674321723 
20.52223460114464,['H'],105984.08877983033,4.965988720882852e-05,0.0012559202370056978 
19.968002154958285,['H'],75502.77798616329,6.970813571523651e-05,-0.0026276383197717567 
19.551690457009595,['H'],103106.98589486264,5.1045599374843936e-05,0.000881139067628137 
20.313896568061896,['D'],88540.46808257954,-5.944352914226773e-05,0.0002271804432370526 
20.359901783799103,['H'],90436.31476724923,5.8197394578520043e-05,0.00017431709701738615 
18.000914068851632,['D'],30517.244258315164,0.0003449300893741588,-0.0009533980039495028 
22.337304317282367,['H'],69468.17080793218,-7.576358832433619e-05,-0.0019425676435810473 
22.550011784059873,['H'],107164.84911217037,4.9112726218910176e-05,5.9306882983607805e-06 
20.093310862762713,['H'],62191.484368394595,-8.462827263553068e-05,-0.002186205927692956 
21.213227827466017,['H'],133970.1567441691,3.9286047151437075e-05,0.0005040894326759093 
20.40718518744729,['H'],92427.14484083388,5.694385457649238e-05,-0.0014237442346414467 
20.955091355239418,['H'],129363.57861300593,-4.068500540234511e-05,0.001202347120733439 
20.739515756192304,['D'],107712.38722287766,9.772613959147254e-05,-7.854366419005518e-05 
21.169998506726408,['H'],131329.47294522033,-4.007598429129607e-05,0.0009415418885089196 
23.343819632158578,['D'],72599.34064880884,-0.0002174878386374104,0.0022708557955578223 
18.73450626301827,['H'],76963.09118458469,-6.838547950359647e-05,-0.0008632760614323121 
19.283900343594485,['D'],91144.4164496006,-0.00017323577569824592,0.00030837990536342964 
23.770810697188594,['H'],68712.71983630255,7.659655893807586e-05,0.0024794149277099025 
18.783850068484288,['H'],72396.90723141225,-7.269865655881518e-05,-0.00042115194362998663 
23.278499508716664,['D'],90607.1357352899,5.8087675457628816e-05,-0.0005651891956405237 
19.823693460770308,['H'],54929.72719794661,-9.581620305104284e-05,0.0002484332890087443 
19.768019337639398,['H'],68859.89680536128,7.64328460963808e-05,-0.002599536488202191 
19.402858567518816,['D'],63294.42567702217,0.00016630715385881228,-0.001211759673538649 
19.990973174874302,['H'],82982.85737978613,-6.342464047302015e-05,0.002524453254803597 
19.124842558872018,['H'],60561.06610237059,-8.69066255511447e-05,0.001954824357613757 
19.979136918045917,['H'],75890.93152366114,-6.9351604850125e-05,0.0009676061354638187 
19.422443745833252,['H'],58728.81651553928,-8.961797984374917e-05,0.00017440395455812938 
20.67600016258173,['H'],146314.55558316704,-3.5971526371791476e-05,0.0012967679740703503 
20.444298800667724,['H'],102247.69117952767,-5.1474589147404116e-05,-0.00020085203817040597 
20.616695306805685,['H'],86067.47486127536,6.115153143763154e-05,3.5637435285770615e-05 
19.867990785232415,['H'],72104.21566558906,-7.299376112967868e-05,-0.0015117865594034157 
17.499020453304787,['D'],24219.579054036174,-0.00043462009665768667,0.0013909585650749418 
24.851096452384336,['H'],41297.074814956046,-0.0001274462638896339,-0.00450698665566982 
21.592305974263223,['H'],124030.91421945844,-4.24342425262164e-05,0.0014153653791871312 
18.344019676173062,['H'],38868.49144628471,0.0001354093688459815,-0.0030176766009901955 
19.658995957158147,['D'],17110.46024032888,0.0006151977002151847,-0.008422900909451614 
21.000194640290502,['D'],111678.65581408286,-0.00014138309213262797,0.0008650581311414625 
24.491157610244368,['H'],53221.581060333236,-9.889142317606842e-05,-0.003291617558571857 
21.15790373538297,['D'],78950.65675805653,-0.00019999166989322464,0.0011540624973611227 
18.20020981600731,['H'],60175.9857453467,8.746276159080341e-05,-0.002241228836009924 
20.90057593559608,['H'],116005.26142380552,4.536999296530861e-05,-0.0014048718443682008 
21.117219727237888,['H'],128175.92062467801,-4.106198628483667e-05,-0.000904486743189829 
23.96184342927638,['H'],88737.29499481275,-5.93116783089287e-05,-0.00027571768739008065 
20.724496101585636,['H'],116330.3327422151,4.5243211900716036e-05,-0.0002926729189998309 
20.518548700504713,['H'],82263.9843358289,-6.39788837998763e-05,-0.0005899796299640747 
19.193706547130972,['H'],52857.15811610635,-9.957322872288666e-05,-0.0006484693591990826 
18.664831723486063,['H'],81054.81981725851,6.493331188204295e-05,-0.0013672705159111993 
23.02499248733588,['H'],103694.2673543339,-5.075649820401445e-05,-0.0018431308780834327 
18.898753568889617,['H'],76330.95812337134,-6.895181226770618e-05,-0.0022371524780007168 
19.78428591935667,['H'],69377.66578161891,7.586242395793138e-05,0.0011228245517479116 
23.134644586802533,['H'],118608.664898641,-4.4374143316043236e-05,-0.001660430156182216 
18.71998638677117,['D'],54657.9737025072,0.0002888777723475367,-0.001670977376400817 
23.887576061147712,['H'],31338.464415621056,0.00016794562187014353,-0.0056797662592342636 
20.13731431273633,['H'],81625.407523027,6.447940726362776e-05,0.00171259152317079 
23.098894060050238,['H'],126881.28314872643,-4.148096365456461e-05,0.001524051587149747 
18.695324245022892,['H'],42017.22332442148,-0.00012526191590765497,-0.0017714540541483904 
18.876563746110634,['H'],35512.520646345685,-0.00014820569756651258,-0.0017935246976286175 
23.849144452794455,['H'],117839.63552067017,4.4663731956414915e-05,0.0010683362100770092 
17.239847584733074,['H'],30064.709853855853,-0.00017506099078690537,0.00558262202585436 
19.493286579156173,['H'],60676.40141654612,-8.67414311307791e-05,0.003059122419230653 
20.225955871114596,['H'],92466.60752076152,-5.6919552212998684e-05,-0.0010136918674482607 
19.737715704808764,['H'],52797.321546674684,9.96860776371776e-05,0.0012097314625020086 
23.49476340366384,['H'],128738.64409650264,4.088250215523144e-05,0.0005761024831824957 
16.80268035783347,['D'],14860.590660348802,-0.0010625064672792704,0.011796369468749677 
18.511807793206124,['D'],38612.15657722589,0.0004089249367004646,-0.004687721086454009 
20.54164865177172,['D'],106935.88804223046,4.921788177097616e-05,-0.0005024169337179979 
17.60555681752379,['D'],38692.79598868637,0.00013602423294185745,-0.0052469579186975686 
20.51006035234508,['H'],124643.12257640538,4.222581868895785e-05,0.0016888939761226436 
19.313738435733388,['H'],78133.12365373457,-6.736141662608771e-05,0.0003482606323587033 
20.183984225229505,['H'],83398.71229761114,6.310838320806542e-05,-0.0007337503280154365 
20.14524338146065,['H'],105367.07551672273,4.995068781140775e-05,6.463352028259769e-06 
21.08983815689558,['H'],27961.961369282908,0.00018822563357513922,-0.004640206148522785 
20.404221046652154,['H'],92301.06441410561,-5.702163813760437e-05,0.0018105998303684792 
20.82873342496822,['D'],112230.05738864269,0.000140688457723344,-0.0015504724576821155 
18.66486696626919,['H'],95862.42108323409,5.4903243995548795e-05,0.000716736531686891 
23.13304211389283,['H'],77918.33662225163,6.754710281166101e-05,-0.0009384163781172253 
20.246318260345014,['H'],93337.76601083932,-5.6388299395612614e-05,0.00213772395316817 
20.426680616594208,['H'],110296.34558149177,4.7718334338177965e-05,0.0004645211775498452 
17.99685588093223,['H'],23683.175114458103,0.000222231937622409,0.0023036786112818294 
21.60480380600998,['D'],35445.47178052889,0.0004454581330437839,-0.0015549332706852874 
20.859873058205427,['D'],113851.06870647824,9.245689047163707e-05,-0.0016358553417439585 
20.69007855086096,['D'],105287.83855218344,0.00014996483830736866,-0.0005219546848170829 
21.010924927473923,['H'],132732.94656643845,-3.9652234286100244e-05,-0.00086771021010559 
17.72873002569329,['H'],87125.64477822644,-6.040882576116277e-05,0.0006057522175494048 
18.36788734533198,['H'],59776.08517849037,-8.804788535450494e-05,0.0018758804407201766 
19.014027861868808,['H'],48659.5482167676,-0.00010816290096428001,0.0035238292460115722 
19.469222219024115,['H'],83932.84490972526,6.27067734972844e-05,0.002506455733327588 
21.257936899100972,['H'],136757.09906196172,-3.8485445588109604e-05,0.00026092277690491466 
20.79294326114064,['H'],78927.10114681505,-6.668378564856523e-05,-0.0023929943998738873 
18.18968688894858,['H'],36201.880276927026,0.00014538355064643626,-0.0024862502955110377 
24.819078720648065,['D'],121093.82405892026,-4.346347087177595e-05,0.0006121218190466008 
23.462243590181792,['H'],107236.4597663547,4.9079929589284626e-05,-0.0011133020783266074 
24.73707869052905,['H'],70491.13252785995,7.466411314439732e-05,0.002549029513023157 
19.25761823713944,['H'],42324.55468729172,0.00012435235133890604,0.0033884303218500197 
23.01070597161231,['H'],62274.45627060737,8.451551743569339e-05,0.0007351018863253073 
18.503356018773083,['D'],10928.610649582588,0.0009631888377207154,-0.0003694984677516954 
18.273635864541326,['H'],73615.78082552904,7.149496800435546e-05,-0.0010213073482014088 
21.792885691532614,['D'],10098.971307316382,-0.0010423156447476691,0.016433179736085206 
23.82969185575949,['D'],107391.4289535188,9.801821143500837e-05,-0.0016543206722453233 
21.166824691646532,['H'],131137.66254030104,4.0134602011221424e-05,0.0015829547705154595 
16.745807948571255,['H'],23946.888370142926,-0.00021978462560083456,0.0025144865121748804 
20.071635446066416,['H'],61573.78334121807,-8.547725361572244e-05,0.003228362585027229 
18.115617910946956,['H'],44999.85166456313,-0.00011695944986595409,-0.00036865434644324985 
18.522264066162013,['H'],89769.29474203632,-5.862982336957428e-05,9.884335695471783e-05 
19.052841988710956,['H'],38515.64256974013,-0.0001366498789474137,7.18017348162843e-05 
18.743591180658694,['H'],46720.98455597084,0.00011265083441107027,0.00033595078303693164 
22.36634818662998,['H'],76564.22437785733,-6.874173855353477e-05,0.0018745884106279394 
21.024321310745805,['H'],133554.34205112804,-3.940836227340306e-05,0.00029372468012475457 
18.67401705540346,['H'],68826.13960860156,7.647033415889968e-05,0.0011325784336505978 
19.601715509210315,['D'],97020.12991695019,5.424810190670881e-05,-0.001882514365982276 
24.24983861370371,['H'],119830.59693067579,4.392165297967827e-05,-0.0013213737402853222 
20.44156865851221,['D'],120773.03542807103,-0.00013073674623019876,0.0014410049193298246 
21.01331918450336,['H'],95001.96470823811,-5.540051630406383e-05,0.00215344933887547 
20.853869831158192,['H'],88276.01427600469,5.9621607725525527e-05,0.0008115754075356233 
21.563058030537192,['H'],122371.52044591629,4.300966332328088e-05,0.0007964805597733581 
19.381387784232707,['H'],57628.86375359764,9.132850366858526e-05,0.0003686644747352447 
20.249003234448477,['H'],110524.07703630126,4.7620012180768324e-05,0.0003256587318651632 
19.328148512005388,['H'],130108.21012554363,-4.0452158166331945e-05,-0.0014648025456304 
20.303762348894285,['H'],68520.60987244426,-7.681131129064038e-05,0.0014073453276746569 
19.6365586866666,['H'],64814.8077715078,-8.12030163429798e-05,-0.003150309543768624 
24.26484772137097,['H'],120661.7290295923,4.361911549805533e-05,-0.000733443036830752 
24.860197083012228,['H'],88230.89133095327,-5.965209934233562e-05,0.0008529602397910275 
22.21567727082544,['H'],99911.7818075803,-5.267805057138444e-05,0.0010437573160228073 
19.023631572091578,['H'],53152.05552052757,-9.902077809021303e-05,0.00013781952959316076 
19.155505244366505,['D'],78998.67348966809,0.00013324674104623263,-0.0007114347283233725 
20.48274230586177,['H'],95699.78479822216,5.4996548903782046e-05,-0.0017688549071597233 
24.32029485567698,['H'],134613.99746076536,3.909814725077787e-05,0.001556743012337184 
19.455707461059117,['D'],98648.72856403839,-5.335251625995598e-05,0.001482542304856116 
19.2487452038245,['H'],75829.21162369533,6.940805241198362e-05,9.218421623215567e-05 
24.731725199207627,['H'],39088.1431248368,-0.0001346484502455837,-0.002744230335159757 
19.206985525923272,['H'],80893.91515499719,-6.506246958936705e-05,0.001345316360512287 
20.75601550579759,['H'],128359.52495823131,-4.1003251581442785e-05,0.0014238651027281106 
20.03926769371505,['H'],51293.19937954328,0.00010260927293289278,-0.003530245980714519 
20.175789930258045,['H'],90354.90550662158,5.8249830103038917e-05,-0.0013437591798584295 
19.61113795248544,['H'],69666.07460017438,7.554836302953788e-05,-0.0016213440049130073 
20.073986615428044,['H'],67034.33772819562,-7.85143565686796e-05,0.0022769711064216363 
19.189355547475657,['D'],62387.288345734916,-8.436266480392165e-05,0.0003548060671900422 
22.84798531585992,['H'],74312.10494188599,-7.082504120765749e-05,-1.4103025780099096e-05 
18.049344665847777,['D'],31205.520663305448,-0.0003373222290712032,0.004279285161115718 
24.29090560761906,['H'],144425.4141296157,-3.644204814267232e-05,-0.00044684940389638203 
23.973853806432984,['H'],97037.48036325998,-5.423840226512685e-05,-0.0003555775039261853 
23.999665083492054,['H'],116135.30549788156,-4.53191893040041e-05,-0.0008033199401581954 
17.77208281300171,['H'],27464.965802276227,0.00019163169299488605,-0.006359935523925245 
22.535510346453982,['H'],82767.21066293133,-6.358989088288842e-05,0.002253607916974626 
20.914394567477217,['H'],39231.522581713274,-0.00013415635051569787,-0.002703729488111337 
22.147168191111298,['H'],135406.617129073,3.886928132707035e-05,-0.001216089575054659 
18.98882194481148,['H'],94097.24082245048,-5.593317985452679e-05,0.00149693251865402 
22.921850618686662,['H'],90927.47344501861,-5.788303243594833e-05,0.0016559045716305297 
18.535302195964327,['H'],83043.22164404577,-6.337853699001107e-05,-0.00027790381953122004 
22.02652071245521,['H'],33466.50749235486,0.00015726642213679352,0.0022080551993161816 
21.041332878852685,['H'],123773.9001139544,4.2522356408671236e-05,0.00017968790084136365 
22.86139785943229,['H'],123688.57095206183,4.2551691350502325e-05,-0.001563267208291119 
18.612826597878158,['H'],40450.8656136883,0.00013011236755724272,0.0018955497387613434 
24.775719496243337,['H'],78035.8022022878,6.744542564057272e-05,0.002644965427434151 
20.62809218522462,['D'],24583.838093708942,0.00021409016259685244,-0.0020793591582904066 
18.313906416138586,['D'],35248.755087873345,-0.00014931471711883323,0.004789064564693423 
19.241462415100564,['H'],58760.6015331609,-8.956950333067364e-05,-6.391447327749594e-05 
20.040439875340695,['H'],92323.65194676243,-5.700768745339269e-05,-0.0017795865044831583 
20.037069351128775,['H'],77942.86586359314,-6.752584519983948e-05,-0.001214161663129323 
23.10525298634174,['H'],98940.84093367786,5.3194998597847465e-05,-0.0010847234212077012 
21.274246846598793,['H'],137788.15005018818,-3.819746395332096e-05,-0.0006837264887301716 
21.032769950044244,['H'],95856.75877425539,5.490648715894605e-05,-0.001374239619085086 
20.206735162120975,['D'],108393.51064379206,9.711204782420755e-05,-0.0006184748668833988 
17.929623282050162,['H'],41305.906383421236,-0.0001274190147501349,-0.004092578383944494 
21.12674017279239,['H'],55641.398176221446,-9.459068368605575e-05,-0.002218620740564359 
18.619037078661563,['H'],102073.65492796277,-5.156235365972985e-05,-0.00032379296518360854 
20.38717606715954,['H'],139300.91318108593,-3.7782651775548204e-05,-0.0006806595040348455 
21.025921604451977,['H'],80796.1321580028,-6.514121102287853e-05,-0.0002456657527196173 
19.773910330134846,['H'],75088.9127536337,7.009234388577757e-05,-0.0022500444354974195 
20.133595860139884,['H'],27382.646636176847,-0.00019220778636435277,0.0022935188987072276 
20.565786525726434,['D'],99430.54162610909,-0.0001058660208153751,0.0003805833845549308 
24.34871059160733,['D'],58946.886115869675,0.00017857288964819113,-0.0005079334671124642 
21.484155244051685,['H'],91749.99490566834,-5.736412192881422e-05,0.0012769426309323251 
21.246596551187828,['D'],115032.16939416008,-0.0001372613745126163,0.0016153645667022337 
19.625421102336887,['H'],90192.76902108098,5.83545438493708e-05,0.00011540580118084026 
22.496594964079925,['H'],88411.03867829917,5.9530551539925575e-05,-0.0010165245201275367 
21.776493001308197,['D'],58351.87965238932,-0.00018039377398261183,0.003447446455782419 
20.6146733897656,['H'],142240.1422507152,3.700191669845141e-05,0.0011289972978723623 
18.836302749404727,['H'],44835.60659911111,-0.00011738790425646182,-0.004377286962896421 
21.58074935737469,['H'],95923.46793260211,5.4868302910345675e-05,0.001604601551753842 
22.790802166322734,['D'],101239.02017612394,-5.198744402682492e-05,0.0014333017106680109 
20.373342965940047,['H'],98960.60533734581,-5.3184374497258946e-05,-0.00043205446368833433 
22.15174039710941,['H'],58646.463636886954,8.974382372522912e-05,-0.0001886255170627117 
19.897418150913246,['H'],79483.57274434714,-6.621692650461736e-05,-0.0010134662436122742 
19.06335300063127,['H'],82341.84619393648,-6.39183858270646e-05,0.00018600242146315704 
19.768458901479228,['H'],74900.64029056068,7.026853007290152e-05,-0.001088420802484884 
21.141876741477354,['H'],31146.309746671024,-0.00016898174896303337,0.0015408378552549057 
18.824552257461402,['D'],37705.998984266276,-0.0004187522969700142,0.002088897712166215 
20.167771890613874,['H'],97899.25302281411,-5.376096070426946e-05,-0.001389844848739869 
20.614845018436853,['D'],110601.94228231984,-9.517297411110978e-05,8.716541730074781e-06 
18.53246900881184,['D'],54523.19558618868,0.0002895918611236017,-0.0037199901868395086 
19.232028896705533,['H'],69192.97906964419,-7.606491244493699e-05,0.0017129688991530463 
23.586473414358217,['D'],96012.0920592084,5.481765662903352e-05,-0.001769331193444047 
19.89845339871083,['H'],131544.26834931207,-4.001054520110809e-05,0.00028786186202524355 
