1.324, 17.01
1.331, 18.97
1.331, 19.50
1.331, 21.19
1.331, 21.73
1.336, 19.63
1.336, 20.26
1.334, 21.65
1.336, 21.86
1.335, 22.05
1.337, 22.30
1.341, 16.46
1.341, 19.39
1.341, 20.51
1.341, 21.10
1.341, 21.23
1.341, 21.80
1.341, 22.11
1.334, 22.51
1.341, 22.65
1.345, 18.78
1.346, 19.89
1.345, 20.62
1.345, 20.69
1.345, 21.29
1.343, 22.01
1.341, 22.55
1.348, 20.39
1.350, 21.38
1.350, 21.60
1.350, 21.72
1.355, 17.63
1.350, 19.63
1.355, 21.45
1.355, 22.29
1.357, 21.96
1.360, 22.73
1.364, 16.66
1.362, 18.80
1.362, 19.43
1.364, 19.82
1.366, 20.11
1.364, 21.17
1.364, 21.28
1.364, 22.37
1.362, 22.49
1.369, 18.91
1.369, 20.36
1.369, 20.63
1.367, 20.77
1.369, 20.94
1.369, 21.41
1.369, 21.60
1.362, 21.71
1.369, 21.82
1.369, 22.22
1.374, 20.04
1.371, 21.86
1.374, 22.16
1.371, 22.29
1.378, 20.72
1.378, 21.48
1.379, 22.25
1.383, 18.10
1.383, 18.31
1.381, 19.83
1.384, 19.92
1.383, 20.15
1.383, 20.29
1.384, 20.99
1.381, 21.31
1.383, 21.97
1.384, 22.58
1.388, 19.72
1.388, 20.88
1.388, 21.54
1.388, 22.06
1.393, 18.98
1.394, 19.09
1.390, 19.34
1.393, 19.42
1.393, 20.50
1.393, 21.05
1.393, 21.74
1.394, 21.86
1.393, 22.16
1.395, 18.16
1.397, 18.72
1.397, 20.66
1.398, 21.37
1.395, 22.28
1.395, 22.61
1.400, 16.93
1.402, 18.29
1.403, 18.62
1.403, 19.87
1.400, 20.17
1.402, 20.95
1.402, 21.00
1.402, 21.12
1.403, 22.37
1.407, 20.55
1.400, 20.59
1.408, 21.21
1.407, 21.61
1.407, 22.75
1.407, 19.07
1.411, 20.27
1.411, 21.05
1.411, 21.85
1.410, 22.13
1.413, 22.31
1.412, 22.65
1.416, 19.71
1.417, 21.25
1.414, 21.32
1.415, 21.70
1.414, 18.63
1.421, 19.15
1.421, 19.22
1.416, 19.86
1.421, 20.13
1.421, 20.19
1.416, 20.96
1.421, 21.14
1.421, 21.44
1.420, 22.21
1.422, 22.26
1.421, 22.38
1.416, 22.41
1.421, 22.49
1.421, 22.56
1.426, 18.33
1.426, 18.53
1.425, 21.17
1.427, 21.78
1.426, 22.75
1.430, 20.49
1.430, 20.72
1.432, 20.88
1.426, 21.06
1.430, 21.29
1.432, 21.72
1.432, 21.90
1.426, 22.15
1.430, 22.62
1.428, 22.68
1.435, 19.03
1.435, 20.42
1.435, 21.21
1.435, 21.49
1.437, 17.40
1.440, 18.82
1.441, 19.24
1.440, 19.70
1.433, 20.16
1.440, 20.97
1.440, 22.35
1.433, 22.41
1.444, 17.21
1.444, 18.45
1.440, 18.55
1.444, 18.98
1.444, 20.31
1.444, 21.15
1.444, 21.36
1.446, 21.77
1.449, 17.92
1.449, 18.61
1.447, 20.54
1.450, 20.63
1.449, 20.73
1.450, 20.81
1.447, 20.89
1.442, 20.93
1.442, 21.28
1.449, 21.69
1.449, 21.74
1.448, 21.87
1.449, 22.23
1.451, 22.62
1.449, 22.70
1.449, 19.04
1.454, 20.05
1.455, 21.21
1.454, 21.47
1.454, 21.63
1.449, 22.32
1.459, 15.18
1.459, 18.36
1.459, 19.23
1.461, 17.52
1.463, 17.59
1.461, 18.89
1.461, 18.96
1.463, 19.14
1.463, 19.32
1.461, 20.24
1.456, 20.32
1.465, 20.41
1.464, 20.77
1.463, 21.08
1.463, 21.13
1.463, 21.37
1.465, 21.81
1.468, 17.92
1.466, 19.77
1.461, 20.64
1.467, 20.98
1.461, 21.70
1.468, 21.76
1.467, 21.83
1.468, 22.16
1.469, 22.59
1.461, 22.65
1.473, 17.63
1.472, 19.83
1.473, 20.71
1.473, 20.86
1.468, 21.20
1.473, 21.25
1.473, 21.63
1.474, 22.34
1.478, 18.50
1.478, 19.02
1.477, 19.25
1.478, 20.52
1.478, 21.29
1.482, 17.96
1.483, 18.64
1.482, 19.13
1.483, 20.22
1.482, 20.40
1.484, 20.59
1.481, 20.78
1.481, 21.36
1.482, 22.49
1.482, 22.79
1.487, 17.53
1.485, 19.38
1.487, 19.46
1.487, 20.07
1.487, 21.43
1.487, 21.58
1.487, 21.70
1.488, 21.79
1.487, 22.16
1.487, 22.24
1.487, 22.59
1.487, 22.65
1.492, 18.87
1.492, 19.89
1.492, 20.00
1.489, 20.72
1.491, 20.88
1.492, 21.01
1.485, 21.24
1.491, 21.63
1.492, 21.98
1.492, 22.32
1.494, 17.67
1.496, 19.54
1.495, 19.77
1.496, 20.12
1.496, 20.52
1.498, 21.85
1.494, 21.93
1.497, 22.36
1.496, 22.76
1.494, 18.62
1.501, 19.08
1.499, 19.16
