RA,DEC,g,g-r,Hg,PM,deltaX
28.51197,0.79229,20.086,0.7069999999999972,15.651027705755167,12.97195821763237,10.388094146666173
28.89451,0.79287,19.888,0.8730000000000011,15.507678570788404,13.302574938710174,11.999220808035828
28.75608,0.79142,21.474,0.33300000000000196,18.80263615861817,29.22316375754001,31.17294500043267
28.76865,0.79252,20.833,0.2049999999999983,17.203932387932294,18.801239320853295,21.62667334566276
28.88249,0.79765,21.191,1.4649999999999999,16.492267019451983,11.488237462726822,14.899798656357742
29.01542,0.79516,20.237,1.161999999999999,18.052075772877764,36.560754915619555,35.29811893005065
29.08413,0.79554,17.693,0.3150000000000013,14.190398992707971,19.92873804333832,17.37384816325963
29.02361,0.79496,20.61,1.100999999999999,13.767485528450239,4.2805256686533255,6.37200910231616
28.82901,0.79475,21.339,0.3879999999999981,18.532797653769766,27.46373062786627,30.860669143749945
28.62306,0.79797,20.075,0.7270000000000003,13.80749429966227,5.57826137788469,7.713222413492301
28.48069,0.80181,15.648,1.0150000000000006,9.645318069588011,6.3017854612800015,6.422343808922098
28.58393,0.79877,19.06,0.3999999999999986,15.439096090028173,18.87205606180736,16.060675577322396
28.50451,0.7998,20.561,0.713000000000001,12.845865597645213,2.864000698323937,5.9220013508948135
29.04361,0.79954,20.568,0.8190000000000026,18.76401946940006,43.57163871143705,42.99324249228011
28.71896,0.79982,21.204,1.5160000000000018,16.610739525015816,12.060016583736525,9.098065728494163
29.08806,0.79916,21.522,1.506999999999998,19.091415113260943,32.649987748849156,29.66076364492324
28.65903,0.8013,17.646,0.4700000000000024,13.422975354461649,14.30194392381679,11.294759846937872
28.67873,0.80163,17.908,1.3480000000000025,14.81143336468004,24.02628768661526,21.325939604153437
28.72602,0.81126,999.99,0.0,995.0365057842997,10.21647688785131,12.629140905065555
29.10417,0.79961,20.55,0.5070000000000014,17.313606589577127,22.527931551742604,22.443460071922956
28.51796,0.80218,19.086,0.6779999999999973,11.084661539670845,2.5103386225766435,2.0171762441591463
28.96029,0.80121,20.111,1.338000000000001,11.481205426301493,1.8794946129212502,3.463942840175051
29.0164,0.80063,20.631,0.2890000000000015,16.384943240013186,14.151049431049275,14.69846930806062
28.7593,0.80303,17.172,0.6660000000000004,9.772566054418196,3.3121745123106057,4.220106633723844
28.83446,0.80246,20.674,0.41300000000000026,16.060806072434332,11.949815898163452,14.295597224320499
28.92604,0.80312,19.767,0.6720000000000006,11.586991145735142,2.312055362658948,4.283409856644587
28.50036,0.8037,20.011,0.5459999999999994,14.192733623065566,6.860357133560905,5.264988129141414
28.73443,0.80349,20.787,0.2859999999999978,19.02791707096196,44.48190868206984,45.880115518599126
28.52342,0.80566,19.251,0.3410000000000011,9.579806072282679,1.1634861408714758,2.626651861210389
29.10478,0.8052,21.616,1.4789999999999992,16.154452856030417,8.085196348883557,10.168441375156766
28.96569,0.8056,20.017,0.5169999999999995,13.486079561699077,4.941012042082068,7.938891610294223
28.77121,0.80732,17.689,0.8780000000000001,11.937225988634696,7.073676554663777,8.14558162441455
28.87174,0.80903,16.481,1.0570000000000022,12.220854651999845,14.059534131684451,11.177141852906763
28.85364,0.80646,20.471,0.5040000000000013,18.21533207278916,35.388847113179594,33.399510475454576
29.11054,0.80651,999.99,0.0,995.3142319794547,11.610378977449445,14.682496381746532
29.01682,0.80774,19.672,1.0390000000000015,14.708303446962809,10.168588889319896,12.026013470805692
28.98946,0.80786,18.67,0.7360000000000007,15.879344887684272,27.661070116682037,24.72351107751486
28.59681,0.8097,17.253,0.5429999999999993,8.720873745635862,1.9659603251337499,5.010808318026144
29.11091,0.8097,20.098,1.1899999999999977,14.83482139318784,8.85858340819795,5.422849804300318
28.86517,0.81141,16.229,0.8179999999999996,10.704082753891576,7.852655601769379,10.791561518149262
28.84564,0.80925,20.8,1.2830000000000013,16.348312823449845,12.872490046607144,16.163248435880703
28.89099,0.81035,16.961,0.4839999999999982,12.47289549451434,12.658408272764788,12.004603283740783
28.6623,0.8095,20.302,1.3780000000000001,13.271844735815602,3.926168615839111,6.869876272539411
28.66812,0.81228,16.04,0.44899999999999984,8.303410171917232,2.8358420266298334,1.4513442045221387
28.74146,0.80992,20.39,0.07499999999999929,16.168771170803023,14.313776580623298,15.895137621297904
28.91711,0.8282,13.032,0.6289999999999996,5.365338525194131,2.9286515668477877,5.66259657754285
28.51707,0.81207,19.674,1.4600000000000009,14.006914890606884,7.355005098570633,8.516014325962585
29.09423,0.81346,18.874,1.125,9.33459257254093,1.2362847568420472,4.250176466924638
28.47573,0.81184,21.193,0.17400000000000304,18.12500543141197,24.34451272874444,26.450771255296132
29.00045,0.81246,21.042,1.1400000000000006,17.64914642502726,20.96183436629533,24.435795464850333
28.94816,0.81483,17.207,0.8049999999999997,14.365685009979691,27.02321409455211,24.191446835607003
28.59467,0.81479,19.436,1.4170000000000016,16.132096763884412,21.83832640107753,19.245459204705927
29.0257,0.81434,20.263,1.4940000000000033,12.376132793739021,2.6462237244798485,1.6509694121939387
28.44762,0.81515,20.442,1.6020000000000003,13.314932271642625,3.75479693192588,6.758912634440543
28.60687,0.81511,20.425,1.5820000000000007,14.059476519508125,5.332063390470896,1.979520143873257
29.02245,0.81519,20.285,0.5560000000000009,13.043927807629972,3.562751745491117,6.449868215707977
29.01123,0.81618,19.356,0.8440000000000012,11.597384433429491,2.8072228269234345,5.8806887351737975
28.67872,0.81633,20.582,0.8450000000000024,15.656661206353144,10.349806761481105,10.909028371032866
28.95749,0.8205,16.206,1.5060000000000002,14.216808030146348,40.00936015484377,37.49748924928174
28.8477,0.81868,19.457,1.4110000000000014,15.58306929385936,16.796309118374786,17.221440125610865
29.06282,0.81732,20.496,0.5239999999999974,17.487055932338546,25.01561512335845,22.436795671396574
28.99224,0.8172,21.937,1.625,19.687041299484065,35.48201375344979,35.714709854624324
28.80081,0.82029,16.498,0.7560000000000002,12.854118659175494,18.6734142566377,15.230732090086805
28.62909,0.81921,20.129,0.7250000000000014,13.554750596755909,4.8433975678236445,7.256783033824286
28.73785,0.81962,20.399,0.7050000000000018,16.000963251363505,13.194491274770696,9.879929149543534
28.7247,0.8192,19.951,0.8460000000000001,15.880636059533114,15.343598013503872,17.521118685746067
28.97861,0.82131,16.585,0.9600000000000009,11.537797062616605,9.78496806331017,10.779332075782802
28.52268,0.82008,999.99,0.0,995.6523478132174,13.566554463090473,14.179739066710642
28.75067,0.82066,20.41,0.3520000000000003,11.717316287615148,1.8258422713914804,2.3279390026373115
28.81122,0.82731,13.542,0.5220000000000002,8.835165806974288,11.445457614267767,8.04570071528888
29.03028,0.82524,999.99,0.0,994.3980026321292,7.613783553529744,6.075927912673092
28.6001,0.82192,20.131,0.4939999999999998,13.55987484674787,4.8503711198216575,3.7414034799791374
28.44514,0.82376,19.712,1.4269999999999996,10.903245798546443,1.7308090593707903,5.119072181557905
28.53975,0.82287,20.533,0.26200000000000045,14.488729547547841,6.182240694117303,3.161724213146998
28.52951,0.82521,18.772,1.3649999999999984,13.843941396894415,10.336851551608934,7.859471992443258
29.06655,0.82476,19.939,1.495000000000001,16.817266290080816,23.7494336774585,21.988305982953758
28.7589,0.826,17.12,0.4350000000000023,10.290906608070909,4.307063965162347,3.9144859177163993
28.57053,0.82647,20.658,1.368000000000002,17.147115537257754,19.852861254741093,17.184530834445262
28.95639,0.82751,16.732,0.7270000000000003,12.632724578590635,15.14066378993999,11.665440411746141
28.72702,0.82627,20.42,1.2650000000000006,12.97425469391629,3.242283146179556,4.682648823048767
28.87038,0.82597,20.686,1.3230000000000004,16.361849710883654,13.651172110848211,16.249679996849167
29.03778,0.83,15.108,2.061,9.617461903610856,7.977969666525437,10.31769354070957
28.48304,0.82837,16.969,0.5920000000000023,10.74945646748166,5.702841397058137,3.7
28.49798,0.82712,19.5,0.27199999999999847,13.433980297043401,6.120629052638298,6.36305744119916
29.06676,0.82831,18.533,0.9140000000000015,11.422045972314699,3.78276354005904,5.021882117294272
28.46957,0.82783,19.529,0.4460000000000015,14.58941856065182,10.282144717907835,11.88289947782106
28.99042,0.82738,20.921,1.4639999999999986,15.351314474647099,7.6924183453579795,4.740854353383997
28.72902,0.82874,20.302,1.4609999999999985,17.65612151571252,29.568160240366662,30.093555788573738
28.76833,0.83063,18.368,1.4269999999999996,15.077022286930267,21.968705014178692,18.59936558057828
28.53579,0.83082,19.826,0.2469999999999999,14.245288157478932,7.653456735358214,4.534423888433899
28.65792,0.83046,999.99,0.0,995.505140356,12.677338048659902,14.961941718908012
28.98209,0.83129,18.363,0.9289999999999985,16.90654540725479,51.133919270871466,50.41794224281669
28.73793,0.8328,19.002,0.29299999999999926,13.364753370865774,7.456768737194416,6.546525796176168
28.82592,0.83115,20.098,0.6799999999999997,16.73991093998373,21.300126760186192,17.84220277880509
29.0371,0.83543,15.231,-0.9369999999999994,13.102948398584283,37.53096055258911,34.22185558966667
28.75115,0.83097,19.747,0.125,12.446806331963124,3.4670592726401432,1.5029637387508723
28.64769,0.83118,21.347,0.9879999999999995,19.893071857549177,51.19344684625172,49.71045161734099
28.58433,0.83239,19.184,1.4460000000000015,15.390252826788887,17.428120954365678,18.562031138859776
28.98309,0.83219,18.769,0.7799999999999976,17.419928490829463,53.72614726555404,53.404461424116995
28.89793,0.83577,16.452,2.0490000000000013,11.095635807680356,8.486471587179208,5.401425737710369
28.57988,0.83315,18.392,0.509999999999998,11.160236961266087,3.5780581325629686,5.794178112554015
28.51047,0.83212,21.52,1.7379999999999995,18.982940050268475,31.087658322877907,34.50231441512294
28.55654,0.83296,20.05,0.26200000000000045,14.546626613613174,7.930952023559341,8.06129021931353
28.68907,0.83388,18.678,0.6350000000000016,13.291782258102565,8.370597350249264,4.900377536476144
28.95036,0.83653,15.664,0.6169999999999991,11.998380908709704,18.487414638072032,15.08970841335246
28.70504,0.83331,21.28,1.1419999999999995,17.73089036223995,19.506442525483727,20.474142228674687
28.90689,0.83377,19.508,0.6140000000000008,11.98845560708666,3.1339432030590473,1.8578482176970217
28.98363,0.83791,15.574,1.206999999999999,10.056022430120345,7.877791568707566,7.9604019998992515
28.74176,0.84355,13.78,0.5309999999999988,8.35384476756948,8.218053297466499,7.14226854717743
28.64257,0.83506,20.146,0.536999999999999,17.428021821069507,28.602524364118633,25.127976440612958
29.01147,0.83357,21.593,0.7049999999999983,16.98370790738118,11.971307363859639,12.46730925260138
28.42355,0.83984,19.507,1.2330000000000005,15.069927393970183,12.959417425177723,10.35571822714388
28.82266,0.83753,19.737,1.355999999999998,15.99695310176056,17.86448991715129,16.04130917350576
28.95517,0.83795,20.624,0.41999999999999815,13.881882104722857,4.483079298874826,1.0567875850898325
28.83176,0.83974,17.405,0.7290000000000028,12.187108877733195,9.045275009639012,10.64064847647924
28.78632,0.83971,19.427,0.4839999999999982,12.353153025691158,3.8479604987577507,2.448836458402235
29.09251,0.84333,16.985,0.5799999999999983,13.359499910461375,18.832153355365392,15.868182000468737
28.61978,0.84347,20.766,1.3909999999999982,13.801420118902875,4.046541733381728,5.644191704752772
28.71682,0.84344,20.212,0.31099999999999994,14.132064057594818,6.081529412902646,5.096842159612166
28.99057,0.84681,19.696,0.7240000000000002,14.123961494998994,7.684087453953136,4.537223820796148
29.08469,0.84567,20.019,1.1219999999999999,14.915670062417014,9.535292339514294,9.617785607924517
28.59504,0.84681,19.551,1.3879999999999981,14.18992659503772,8.468087151181193,6.602491953800475
28.67975,0.84631,20.066,0.25900000000000034,14.555069264576572,7.903398003390694,7.3893504450661975
28.6395,0.84668,999.99,0.0,997.35210709782,29.677097230018976,28.505411766890862
29.06713,0.84856,17.959,1.0749999999999993,12.600557932546298,8.478354793236717,5.865978179297977
29.08622,0.84898,17.8,1.3719999999999999,16.09890954100474,45.68587090118782,44.27206794356911
28.45077,0.84809,21.203,0.5150000000000006,12.0508332649247,1.4776332427229701,4.764472688556416
28.74721,0.85049,19.45,0.6089999999999982,12.487328069451344,4.0500987642278545,5.333413541063546
28.75207,0.85089,19.07,1.3709999999999987,15.949183715043208,23.759469691051606,21.461481775497237
28.5108,0.84962,22.337,1.3999999999999986,19.67827555968772,29.39375784073891,30.287281158928746
28.8038,0.85193,17.712,0.3509999999999991,10.061858390440058,2.951016773927251,0.6552098900352467
28.674,0.85118,20.225,0.23400000000000176,13.465884037005686,4.448123199732669,4.061157470475628
29.04024,0.85113,20.757,1.0100000000000016,16.113862697515373,11.786165619063734,10.404561499650045
28.56837,0.85232,999.99,0.0,998.2213932851183,44.287244213204325,42.83742756048734
28.70243,0.8536,17.497,1.1020000000000003,13.371916027915072,14.961777969212083,13.87858782441499
28.5657,0.85253,19.727,1.115000000000002,12.394723657377623,3.416211351775531,6.245806593227171
28.62904,0.85277,19.386,0.41600000000000037,13.940315914237363,8.144476655992085,11.36658699874329
28.53845,0.85286,20.937,1.4130000000000003,17.98388430585451,25.667103459486814,23.449848613583843
28.79759,0.85382,18.249,0.5629999999999988,11.809472063613859,5.153406640272044,1.7418381095842406
29.07016,0.85255,20.717,0.31299999999999883,17.48180674273894,22.540385977174395,20.303285448419427
28.51374,0.85343,20.075,0.5,14.696397969050107,8.400005952378844,7.507469613658119
28.91126,0.8534,21.602,1.4699999999999989,16.968904882396952,11.84079811499208,15.182901567223572
28.61917,0.8542,20.695,1.1780000000000008,11.453314195547293,1.4179562757715767,4.610097612849429
29.03382,0.85434,20.58,1.3709999999999987,13.832927796098478,4.47286261805569,5.742516869805434
28.98354,0.85762,16.154,0.37400000000000055,10.598670357225975,7.743442386949102,4.6328932644730765
28.91906,0.85752,17.456,1.0300000000000011,14.010718504843785,20.461793665267958,17.386782336016058
28.82426,0.85649,19.751,0.8629999999999995,13.663366077335498,6.0600082508194655,7.232046736574647
28.80462,0.85991,15.323,0.391,7.748983430199001,3.0563049586060616,2.8144271175498576
28.52892,0.85925,18.414,0.6350000000000016,12.857947631340426,7.740865584674624,6.262858772158286
29.10169,0.85869,18.819,1.1559999999999988,13.028303457061094,6.948014104764037,8.56491097443517
28.87979,0.85791,20.832,1.6479999999999997,17.496648251332726,21.524330419318506,22.06674420933002
28.70218,0.85939,21.263,1.3560000000000016,17.970951374380952,21.957873303214043,23.97881148013804
28.54755,0.86118,999.99,0.0,997.8700497144679,37.67124234744588,35.310203907652536
28.97436,0.86012,21.8,0.7190000000000012,19.865894481649754,41.03731107175518,38.43578670978389
29.00406,0.86182,20.115,0.23899999999999721,12.776219848844352,3.4059947152043555,6.4166346319546665
28.57668,0.86181,20.323,0.16199999999999903,16.9883072779258,21.530863893490203,18.252410799672464
28.51914,0.86335,18.606,0.41300000000000026,14.266356223878276,13.554117455592598,10.254779373540906
28.714,0.86285,21.591,1.5100000000000016,13.221615852508311,2.118962010041709,4.680940076523091
28.9824,0.86222,20.307,-0.0730000000000004,17.198892181190324,23.898928846289326,23.618043949489127
28.88942,0.86337,20.977,0.9989999999999988,15.547884301411589,8.206856889211606,8.063950644690232
29.00633,0.86467,18.738,0.3979999999999997,9.639720155076697,1.514760707174569,3.9221040271772494
28.42508,0.86348,20.911,0.277000000000001,14.720008530341426,5.778321555607649,2.419462750281558
28.53976,0.86549,19.919,1.2370000000000019,16.44841975798753,20.224786772670804,17.7861294271688
28.46137,0.86661,18.193,0.4770000000000003,14.16292598993534,15.63094366952936,12.61797131079319
29.03383,0.86698,20.014,1.375,13.357972577640624,4.664386347634595,8.139465584422604
28.92851,0.87099,14.748,0.5139999999999993,11.181461680625839,19.350506453320545,16.881472092208075
28.44793,0.86857,17.791,0.7959999999999994,10.5775691547186,3.608392994118019,3.5251241112902676
28.71795,0.86881,17.812,1.3220000000000027,14.276920125017798,19.632880583347927,17.002799769449737
28.50875,0.86721,20.623,0.3240000000000016,16.365610661887395,14.07738967280511,11.07115621784825
29.03087,0.86874,18.714,0.2069999999999972,12.708799879790192,6.294481710196638,7.606083091841688
28.68509,0.86815,20.564,-0.01899999999999835,14.034226348864125,4.943622153846307,4.1986902719776795
29.10883,0.86881,20.581,1.4109999999999978,16.581785772486274,15.854668082303078,14.189675824344967
28.78012,0.86969,20.535,0.3359999999999985,12.316140193994118,2.271057022621845,4.72619297109206
28.53982,0.87013,21.136,1.7719999999999985,15.556918075287067,7.659203613953608,9.511519331841784
28.48539,0.87198,16.739,0.6859999999999999,13.468701768164816,22.178917917698328,21.847654336335513
28.59816,0.87054,20.899,1.4920000000000009,16.387055583834105,12.520195685371693,12.98578068504162
28.48783,0.87086,20.816,1.2989999999999995,17.60820537692402,22.826591948865254,23.05267229628704
28.96436,0.87168,17.42,0.5840000000000032,10.132199997805293,3.4869040709488983,1.869786084021378
28.51131,0.87715,14.192,0.7680000000000007,8.861147398734346,8.586763068817026,11.983492813032434
28.65753,0.87506,999.99,0.0,998.1517925666752,42.890243645845615,41.38354503906111
28.59582,0.87292,20.236,1.3670000000000009,15.139358115825312,9.564705954706605,10.104929490105311
28.94365,0.87418,19.188,0.879999999999999,13.452327952381081,7.126324438306187,7.805927235120758
28.58883,0.87392,20.167,1.7910000000000004,14.953551960197164,9.06380163066249,11.740208686390545
28.77465,0.87349,21.32,1.429000000000002,18.440383619843267,26.550745752238296,27.190816464387385
28.82174,0.87312,22.068,1.4150000000000027,15.979088117505931,6.056442850386686,5.508983572311684
28.94929,0.8738,21.745,1.1189999999999998,19.751858220092238,39.93665108643938,36.49197857063933
28.76781,0.87382,999.99,0.0,995.9448741015194,15.522970076631598,17.160495330846366
28.87946,0.87674,18.268,1.402000000000001,15.691524985880932,30.528467043073093,30.641059054804227
28.91318,0.87634,19.54,0.4629999999999974,16.623032620606512,26.09795777450795,22.997482470914072
28.57387,0.88118,999.99,0.0,995.5591152641292,12.996399501400377,10.692670386764945
29.06352,0.87694,18.049,0.6649999999999991,9.946222983717307,2.395767100533773,5.870511051007399
28.60876,0.87669,21.275,1.4740000000000002,17.10201470477207,14.635344205040072,12.333097745497684
29.08925,0.87802,19.431,1.1530000000000022,14.568058143390791,10.651521018145719,10.076432900585406
29.05986,0.8783,18.841,0.8170000000000002,10.359664366007063,2.0124860247961966,2.75138147118861
28.69687,0.88181,15.645,0.702,9.05465489068554,4.807629353433977,4.618495426001849
28.54647,0.87979,19.176,0.6499999999999986,11.914934517236517,3.530099148749225,1.9948934808655825
28.5269,0.87865,21.324,0.5550000000000033,18.33437534041193,25.2391699546558,27.350182814745498
28.73861,0.8803,19.163,0.30900000000000105,14.458961116316704,11.460200696322906,8.254659290364442
28.88584,0.8809,20.368,1.7079999999999984,15.407326479605842,10.182755029951373,13.246588239995988
28.92859,0.88445,17.925,0.7409999999999997,9.793471249662032,2.364254639415983,1.4836778626103444
29.01591,0.88402,18.243,0.9209999999999994,11.424750141973966,4.328625647939539,2.249311005619276
28.77084,0.88324,20.625,1.1649999999999991,13.52671893496391,3.8049047294249037,1.761050822662424
29.05048,0.88506,19.923,0.8399999999999999,14.744712787111908,9.211758789720886,8.543845738307779
28.56616,0.88642,999.99,0.0,994.3460468490513,7.4337742769067185,6.293313912399412
29.10283,0.88426,20.953,1.3309999999999995,16.102328748411164,10.711881254009494,13.140745793142793
28.67996,0.88624,20.117,1.3810000000000002,15.136779984702168,10.091506329582318,7.434870543593883
28.84046,0.88958,14.865,0.47499999999999964,10.146339911679306,11.383294777875165,9.65236758520934
28.81859,0.88502,21.642,0.6080000000000005,19.634636320787592,39.67594359306405,39.54874081434199
28.94024,0.89415,13.218,0.6099999999999994,10.224851725744582,25.198247954967027,24.250676279229825
28.72425,0.8871,20.786,1.4170000000000016,12.979903450303295,2.746506872374435,4.8832059141510715
28.89478,0.88816,19.546,0.5329999999999977,11.592307005007843,2.566028059082753,1.6468454693747072
28.46831,0.89085,19.378,1.4190000000000005,16.73907650760684,29.663015692946665,27.227759731568074
28.60397,0.89011,20.686,1.466000000000001,11.704307269599099,1.598311609167624,3.9606312628165727
28.6221,0.89076,19.578,1.346,13.696384062253665,6.663107383195922,4.5735106865514155
28.86693,0.89,21.357,0.22799999999999798,16.05926538928322,8.718726971295752,8.486424453207604
28.47658,0.89553,14.318,0.597999999999999,11.934490049400367,33.36552861862074,32.624501528759026
28.45078,0.89237,18.034,0.7859999999999978,12.832188278671186,9.112502400548381,11.402740898573466
28.4811,0.89347,18.139,0.4009999999999998,14.006437055421832,14.910335341634674,12.943341917758335
29.03183,0.89149,21.922,1.2289999999999992,18.23073046770645,18.270317457559404,19.713601903254514
28.51421,0.89226,21.907,1.4810000000000016,19.019534291642614,26.454944717386955,26.535864410265592
28.92969,0.89414,17.105,0.5440000000000005,12.022919505491991,9.629060182593108,8.686034768523552
28.54698,0.8926,20.788,0.28500000000000014,16.383459751820723,13.155033257274571,16.36128662422366
28.90972,0.89404,19.459,0.6529999999999987,11.796823087289205,2.934706118165838,3.4105278183882333
28.88743,0.90089,13.173,0.45700000000000074,11.423267792963655,44.67386820054874,43.347997646950205
28.53461,0.89438,20.479,1.186,13.315120146268361,3.6916798344385175,6.9859931291119945
28.4446,0.8945,20.663,0.6430000000000007,14.119955600193286,4.91350180624776,6.007104127614237
28.74184,0.89675,16.509,0.49099999999999966,12.28930793017948,14.32391008070073,12.278973898498197
28.97893,0.89589,21.079,1.2040000000000006,17.688206485711056,20.98173014791678,22.30406689373039
28.89671,0.89638,20.446,0.799000000000003,17.54555472512802,26.297286932305393,23.98204536731594
28.98043,0.89783,19.67,0.6600000000000001,14.315033907961544,8.491937352571556,11.719530707327833
28.92856,0.89777,19.218,0.6469999999999985,12.390526616983085,4.310278413281444,7.259070188391899
28.58072,0.89921,17.628,0.48300000000000054,9.153185805350141,2.018539075668341,1.6385664466233891
28.96566,0.8998,20.199,1.059000000000001,14.553867363278984,7.429737545835653,6.567571849626009
28.67854,0.9061,13.972,0.9429999999999996,9.10570451020073,10.63508345054236,8.115528325377221
28.54158,0.90072,20.198,1.2270000000000003,13.07796364003466,3.7669749136409183,2.6431988196123273
28.55763,0.90103,20.358,0.6060000000000016,15.939838003431978,13.072769408201156,10.426145021051644
28.93454,0.90065,20.937,1.3740000000000023,18.28276106466697,29.454537850728535,26.730016835011536
28.5914,0.90297,19.172,0.4089999999999989,12.243321693392957,4.1140004861448425,1.98600100704909
28.53301,0.90239,20.02,0.5019999999999989,16.026428029931935,15.895917714935493,14.990990627707028
28.65038,0.90482,19.342,1.384999999999998,15.684542152418821,18.55702831813327,18.242875321615287
28.72932,0.90371,21.226,0.3000000000000007,19.466792996366287,44.47936712679262,41.30874604729608
28.4299,0.9045,21.011,0.3739999999999988,14.692547435220845,5.448908147509921,8.923060013246577
29.00177,0.905,21.169,1.3339999999999996,18.67113051136248,31.653818095136643,32.83241386191396
28.52933,0.90523,21.042,1.7710000000000008,17.223243143925473,17.22854607910952,17.987195445649665
28.68632,0.90523,20.81,0.38400000000000034,14.968121239975083,6.786162391219356,8.981425276647355
28.63202,0.90898,15.691,0.5460000000000012,7.839821416108945,2.690074348414928,2.0616740770548576
28.96316,0.90606,999.99,0.0,996.0274705348764,16.124791471519874,13.281359117198813
29.07273,0.90801,18.037,1.2169999999999987,13.918510154146334,15.007281565959905,11.64398986602101
28.8517,0.90704,21.03,1.2729999999999997,15.960129684940938,9.68335685596684,9.305535986712426
28.49385,0.90866,19.554,1.3989999999999974,15.850967004109451,18.171609725062886,15.383140121574659
28.84655,0.90898,18.945,0.6460000000000008,13.636267703502556,8.674681550350998,10.906974832647228
28.49803,0.90893,20.233,0.48100000000000165,14.461446464726247,7.0095363612724055,4.064923123504305
28.80213,0.90996,19.699,1.1830000000000034,12.08581197744766,3.0016662039607267,2.390983061420553
28.55987,0.91612,14.184,0.8789999999999996,11.539072867033616,29.58111728789161,26.106277022969014
28.44791,0.91134,19.598,1.2249999999999979,15.590077858345627,15.791215912652198,16.383104101482115
29.1061,0.91037,19.547,0.5500000000000007,12.945355291930921,4.7826770746099925,6.180809008536018
28.88254,0.91184,19.644,1.1469999999999985,11.431771946335715,2.2780035118497954,5.750521715461998
28.58206,0.92218,12.508,0.3089999999999993,8.075275931885283,12.985395642798105,11.8959194684564
28.98732,0.91473,18.146,0.2530000000000001,12.333538414840353,6.878720811313685,3.6378565117387462
28.53207,0.91389,21.572,1.718,15.758585733688578,6.875703600359747,8.232964229243317
29.08201,0.91415,20.024,0.593,16.021405007585557,15.83000315855938,13.350003745317826
28.9004,0.91554,20.837,1.4370000000000012,16.6979069892092,14.86556423416212,11.471050518588086
29.08809,0.91514,20.674,1.439,17.85984513362575,27.36333495756685,25.9502697481163
28.68925,0.91696,19.573,1.1280000000000001,12.889479638314334,4.605702986515739,7.897803492110955
28.8341,0.91618,21.048,1.3089999999999975,18.090624483510528,25.61680112738513,29.088762435002284
28.77326,0.91567,999.99,0.0,995.3933818169528,12.041382810956556,8.956321789663432
28.47893,0.91849,16.853,0.7070000000000007,9.811010846478961,3.904830342025118,3.400367627183861
28.44623,0.91795,999.99,0.0,995.559279809349,12.997384352245646,15.61467258702532
29.03596,0.91865,19.886,0.5109999999999992,15.736682353305653,14.795732492850767,11.362328106510567
28.73361,0.91986,18.503,0.6990000000000016,15.897975685218682,30.129722866299318,26.91414869543527
28.79058,0.9189,20.305,0.5229999999999997,13.060955614851364,3.5578785814021257,1.5262044423995103
29.10004,0.92007,18.395,1.3949999999999996,16.31267340396771,38.32963474910764,37.75827988666857
28.85427,0.92171,19.213,1.2170000000000023,14.22064375639967,10.035262826652822,7.2058379110274196
28.56972,0.92307,21.329,1.5030000000000001,18.333378373682457,25.169562967997678,22.85297573621431
29.06009,0.9234,999.99,0.0,995.7809036348438,14.393974433769152,11.463267422510913
28.82578,0.92912,17.988,0.879999999999999,10.705011441817074,3.4946387510013106,6.958139119046126
29.01457,0.92388,20.935,1.536999999999999,16.653734522463086,13.923451439926811,12.812248046303193
28.85159,0.92556,19.783,0.8640000000000008,15.435850742910196,13.507349851099585,15.156467266483968
28.4377,0.92448,20.795,0.07700000000000173,16.549818514932088,14.156754571581724,16.351736910799413
28.742,0.92547,19.621,1.413999999999998,16.902580060185514,28.596706104025337,25.292560170927732
28.65973,0.92923,15.744,0.7759999999999998,13.008611889944632,28.37411848850991,24.906404798766122
28.46465,0.92868,18.005,0.8729999999999976,13.210333598807928,10.99174690392751,10.478764240119157
28.84499,0.9288,17.225,0.4200000000000017,10.971224373646464,5.6136440927440345,2.3561409125941513
28.98339,0.93237,18.184,0.6850000000000023,10.550130662532688,2.973213749463701,1.0239140588936164
28.81764,0.92914,19.623,0.3930000000000007,14.416514301596388,9.092909325402955,11.28872889212953
29.06739,0.92969,18.156,0.541999999999998,13.615584083069193,12.357107266670464,10.27455595147547
28.60856,0.93006,19.773,1.4639999999999986,15.16564790727184,11.982007344347608,8.946066174581988
28.89317,0.92974,20.645,1.4699999999999989,11.400285942390504,1.4159802258506295,4.883052324110402
29.05203,0.93007,19.685,0.9529999999999994,9.836555760774893,1.0722872749408154,2.959763504065823
29.08973,0.92963,20.434,0.6750000000000007,18.479138210044766,40.646919932511494,38.119025433502365
28.87267,0.93016,20.896,1.4149999999999991,12.657662963636326,2.250777643393501,2.4200826432169626
28.89639,0.9296,22.076,1.370000000000001,19.450978025433436,29.8535240800814,28.065396843800375
28.68742,0.93308,20.862,1.2579999999999991,15.58221976498589,8.791114832602291,6.205038275466156
28.96193,0.9384,14.257,0.6329999999999991,9.567781982787256,11.538687100359382,13.730975930355424
28.44307,0.93526,19.46,1.0060000000000002,10.492284814558275,1.6086329600005094,4.002811511925087
28.79044,0.93529,18.374,0.6690000000000005,9.05852799849851,1.3705838172107536,4.582630249103675
28.42484,0.93536,21.03,1.3979999999999997,17.63387613091796,20.930289056771294,23.051789518386634
28.52591,0.95057,15.604,0.5299999999999994,7.647582860278462,2.5628109567426156,4.082401254164025
28.73147,0.93759,21.15,0.9289999999999985,15.706872869982558,8.15407260208051,11.57741335532251
