,MAG,MODE,d,PM,PM_out
2790,20.709891827109967,['H'],97703.38612842033,5.386873580634147e-05,3.109699636691973e-05
2791,20.861354604223774,['D'],113928.77319474606,4.619691538098261e-05,-9.5425969203836e-05
2792,23.18547788929003,['H'],102664.56654002983,5.1265573625976313e-05,-1.416124868545463e-05
2793,18.56834767129839,['H'],128253.5911182947,4.103711910789592e-05,4.955231126002189e-05
2794,20.977299928182994,['D'],93439.11913717254,-0.00016898140553991007,0.00020892775113348996
2795,20.572136845500182,['H'],99721.74491202776,5.2778437635441295e-05,9.578228075050444e-05
2796,20.71616986371086,['H'],106560.5547476204,4.939123963085762e-05,-1.749045369010726e-05
2797,20.163410668283838,['D'],115549.91588176494,-9.109756341358664e-05,6.987793221070617e-05
2798,19.698162089843787,['H'],72514.71893013388,7.258054602414944e-05,-6.149856708815607e-05
2799,20.664631931273057,['H'],80908.6838012338,-6.505059342785382e-05,1.1149588384730037e-05
2800,20.285287202535837,['H'],87381.58952043585,6.023188549924411e-05,0.00018787012694048696
2801,19.989779810618856,['H'],116004.46676958642,4.5370303758999014e-05,-0.0001559989900971611
2802,20.26945878073037,['D'],102592.77005694453,-0.00010260290061016006,0.00014386181071546634
2803,20.27363842487845,['H'],86914.08951126662,-6.0555865272621666e-05,-0.0002290097920332146
2804,23.40952143748509,['H'],96242.4760140846,5.468643485405141e-05,-0.00014307383504296472
2805,21.97351448609267,['D'],89368.43386510108,-5.8892806633284165e-05,0.00013581680846612768
2806,18.14965191438263,['H'],42032.63658377723,0.00012521598268637262,-1.0357613461930955e-05
2807,19.38090655712478,['D'],62657.78835377015,8.399846264953838e-05,-0.00026036642392679286
2808,20.344634881077194,['D'],69822.55329786189,-0.0002261371568131129,0.00012437648702411715
2809,19.86709350630023,['H'],72074.42747750157,-7.302392927616063e-05,0.00014868286457139098
2810,20.717871422239,['H'],54511.33076748269,9.655163102120488e-05,-3.06464543745326e-05
2811,19.025819055253237,['H'],88012.64261426512,-5.980002120608735e-05,-0.00020047189177110965
2812,18.686661837460786,['H'],32538.76890408555,0.0001617503695438214,-0.00021185028581929068
2813,19.590047113402072,['H'],68992.70499956852,7.628571592851387e-05,-0.0002623717864120688
2814,22.562228774041003,['H'],77049.66499906773,-6.830864085912022e-05,0.0001483433139129226
2815,20.84517943565148,['H'],87923.43304246501,5.986069597845273e-05,-0.00022040036884902027
2816,21.79436297635382,['H'],125172.83693948391,4.204712478699648e-05,9.013624304668288e-06
2817,21.516353195610897,['H'],101269.08572769172,-5.197200959125128e-05,-0.00011849259024144969
2818,22.68599488660265,['D'],96468.71138499348,-0.00010911637191321644,0.00012345487950120909
2819,19.16885479660464,['H'],86441.2342495098,-6.088712106475608e-05,-9.986924317944216e-05
2820,23.31924441293275,['D'],100402.06209127679,5.242081472342707e-05,-0.0001441370559283147
2821,18.917916758522185,['H'],65113.47172413688,8.083055250125522e-05,0.00028021886164853057
2822,21.91216972436892,['H'],121517.88298024886,4.331179712530294e-05,7.116705548990212e-05
2823,18.237711440426146,['D'],34033.356898999686,-0.00030929407935610014,0.00028560516098448125
2824,22.68877338587609,['H'],81673.21981422574,-6.444166039625282e-05,-0.00013388243695351072
2825,23.637797791953226,['H'],149536.4472875087,3.519648881732188e-05,6.69935604188209e-05
2826,20.369088569345212,['H'],98766.90934737874,5.328867663789589e-05,5.62908496429646e-05
2827,24.91706950582951,['D'],98497.77068727024,5.3434284431140414e-05,-0.00018030271612245582
2828,19.985834793754293,['D'],76125.37740728093,0.00020741406114461327,-2.583948048947245e-05
2829,19.400658300075573,['D'],113748.10233002904,-9.254058374470815e-05,0.00014024070590581438
2830,20.56160437326918,['H'],138806.04327685866,3.791735410423806e-05,8.533430863680879e-06
2831,21.203183751929807,['H'],133351.9130440495,-3.946818440466084e-05,-5.565292371964293e-05
2832,19.97878478553616,['D'],75878.62581929646,-0.00013872570405455036,1.2998298522662488e-05
2833,21.198654780724734,['D'],52887.09421368958,0.0002985505995170272,-0.00035404216254091616
2834,18.138884068503405,['H'],63619.36261283414,8.272886867425309e-05,0.0001894291562150921
2835,20.965594913722857,['H'],92936.80384599432,-5.6631578416000034e-05,0.00019263726262395511
2836,21.197598750698113,['H'],133009.3742001882,-3.956982676134864e-05,2.2998504879598655e-05
2837,24.99030559167384,['D'],110791.09847154518,9.501048310462588e-05,-0.0001588867317971901
2838,19.19780706959596,['D'],52957.065780455705,-0.00019877075201093407,4.374120119197442e-05
2839,18.38035104858625,['D'],117617.03029144065,8.949652752999084e-05,-1.962933266783409e-05
2840,19.783786043278155,['H'],82031.79384276287,-6.415997564097126e-05,0.00023924184883563276
2841,23.67297667307929,['H'],128505.09133038303,4.0956804436684995e-05,7.542434536599515e-06
2842,20.218259135907978,['H'],65874.99225826128,-7.989614441399495e-05,4.993397185307696e-05
2843,21.15524043243739,['H'],56376.496916701355,-9.335730637030144e-05,0.0001503703015172577
2844,18.81037428945562,['D'],44303.4307149791,0.00011879797590838391,-0.0004514233255563042
2845,23.417440286712136,['H'],32459.685476511844,0.00016214445141636742,0.0004341016648616424
2846,20.357207211797856,['H'],106823.41123609892,4.926970440126013e-05,0.00019549549853676028
2847,20.837438866530963,['H'],144925.23835141867,-3.631636528328209e-05,-0.00012004708487292258
2848,20.06073025325571,['D'],85691.90559139567,0.00012283909100663798,-0.0001720690792515787
2849,20.032862863424235,['H'],77792.0242749997,6.765678029062785e-05,0.00023377029804668955
2850,18.87295485203796,['H'],105503.28212509194,4.988620058754648e-05,7.965753506529835e-07
2851,20.115625333423104,['H'],80814.17926785529,-6.512666393965743e-05,-0.0001254684909404948
2852,19.267455992476027,['D'],83178.28247471698,6.327562601856611e-05,-0.000246482554469912
2853,18.84043437792359,['H'],80810.5617193178,6.51295793861396e-05,-0.00012314313554148394
2854,24.08976437956029,['D'],111314.79117425664,9.456349581607144e-05,-0.0001715482428080539
2855,19.13776165668463,['H'],56020.38398754881,-9.395076434868141e-05,-5.684038817717614e-05
2856,21.08497003711328,['D'],90288.30654219363,-0.0001748783900031592,0.00021099879244810494
2857,20.360526982174186,['H'],98378.26213798374,5.349919565924862e-05,-8.201806028342091e-05
2858,20.550313969501453,['H'],116758.3082973335,-4.507737369176187e-05,-0.00011352684188985598
2859,20.188569108352834,['H'],107490.49718517248,4.8963936650791276e-05,-0.00010551032743474636
2860,19.738383102511452,['D'],73870.3863617195,-7.124854970928206e-05,0.00019399986508958226
2861,20.942101248023747,['D'],91936.71875393509,5.724761516476863e-05,-0.00011139397049864123
2862,17.527554038735865,['H'],24539.92933192513,0.00021447322946809615,-0.0003996421872257608
2863,23.296116021036237,['H'],117484.1973688351,-4.479885816654517e-05,-4.2210398485888944e-05
2864,23.98317556703539,['H'],105982.73271624424,-4.9660522613889395e-05,-0.00010353573591582352
2865,19.844989362396838,['D'],77587.47571870482,0.00013567029590751332,-3.6015491688896365e-05
2866,20.718606632095735,['H'],106680.20127774504,-4.9335845186812655e-05,-9.703942007411909e-05
2867,21.753446702602677,['H'],80755.2173797318,6.517421493633186e-05,0.0002310355397861837
2868,18.929910164729584,['H'],50906.798217051124,-0.00010338811473265981,4.954038087548194e-05
2869,20.851995365976798,['H'],88199.84525997976,5.967309669561262e-05,2.7762547000359216e-05
2870,23.008909297056807,['H'],73589.0352559915,7.15209524955462e-05,0.00014957855391842324
2871,23.05086340675142,['H'],104937.06938878108,5.015537336227089e-05,-0.00016528375140952546
2872,22.031043209068912,['H'],71350.3555829042,-7.37649847956457e-05,9.130737327119489e-05
2873,17.671427648331445,['H'],36675.24550189577,-0.0001435070937552357,0.00035345855439558685
2874,20.443414213286108,['H'],73072.10068260113,-7.202691376833552e-05,0.00020991529529687926
2875,20.383034228047627,['H'],71068.24577756885,7.405779947361588e-05,-0.0001426719804626844
2876,22.677625522316077,['H'],96097.6139389041,5.476887176494305e-05,0.00011526556508829734
2877,21.442725424885445,['H'],64356.895336022884,8.178079236508574e-05,0.0002661303025907729
2878,20.750555832432614,['H'],108261.40686645963,-4.861527341159481e-05,-0.00010830727213828672
2879,20.11249721286002,['H'],80697.8459914541,6.522054994248806e-05,0.00012521022462925205
2880,20.377785401967827,['H'],99163.26789976057,-5.307568020103087e-05,-0.0001607476591694067
2881,20.666245687415973,['D'],113251.21956479814,-0.00013941989980228314,6.818220790055046e-06
2882,16.635542551905207,['D'],26918.974457343593,0.000391037028775146,-6.011728016582529e-05
2883,22.422605238949924,['H'],66437.73190320967,7.921940957292935e-05,0.00026904637537790183
2884,20.36950995632698,['D'],90837.35736566293,0.00011588091171675474,-0.00015315889403758642
2885,23.798264650867395,['H'],115110.62982959807,-4.5722605310457106e-05,0.00017184717211263652
2886,24.16559820248115,['D'],115270.88845003145,9.131807632450684e-05,-3.242763176748435e-05
2887,19.99282406482081,['D'],106819.93588532487,4.9271307374561963e-05,-5.653548336666224e-05
2888,24.41928122886666,['D'],119131.05718092108,-4.4179561730438e-05,0.00013484572687737348
2889,19.744675523228864,['H'],74084.75596348509,7.104238687552604e-05,-4.922119141949546e-05
2890,19.23912946286821,['H'],63833.828514873516,-8.245092010281833e-05,0.000289657710440676
2891,20.768847135285995,['H'],118730.74067431244,-4.4328519007340224e-05,-5.511888530238339e-05
2892,21.34876217859052,['H'],142598.49295414315,-3.690893070258021e-05,-5.423387208610611e-05
2893,20.944186541714515,['H'],118358.59696372408,-4.446789696527035e-05,2.7025943447370405e-05
2894,21.18275439941224,['H'],102711.63200952255,5.124208224292343e-05,6.280835038919925e-05
2895,19.316778883255527,['H'],55939.46089742076,-9.408667531473325e-05,0.0002518157839195299
2896,19.529037823128206,['H'],93826.67249767973,-5.609447457349613e-05,6.023545194018871e-05
2897,22.59377988120332,['H'],92457.78315943858,-5.692498473233783e-05,-0.00020138446706434324
2898,20.850840039733466,['H'],74537.40313147233,7.061096407468684e-05,3.5137074751206235e-05
2899,19.06493161779573,['H'],58913.02507924269,-8.933776338352136e-05,-5.8603301995169175e-05
2900,20.53753667399076,['H'],98145.37410991504,-5.362614328457826e-05,1.2680507284332236e-05
2901,21.20657211558267,['H'],122813.37694048922,-4.2854923672420254e-05,9.75481361102901e-05
2902,20.682799915482175,['H'],104935.51133113516,-5.015611805738849e-05,-0.00019981524065466568
2903,23.24753074209781,['H'],75527.68066686584,6.96851518313047e-05,0.00025633569148414284
2904,21.22352249253925,['H'],104658.19696426815,-5.028901746256686e-05,0.00016292488608245475
2905,23.807834901363147,['H'],82661.72810164781,-6.367103635027836e-05,-8.356664578168298e-05
2906,18.690634512999406,['D'],18120.780620272955,0.0002904487397661328,-0.0008892296406304203
2907,21.609352431852002,['H'],105700.42569347836,-4.979315703041275e-05,-0.00014805059619557996
2908,21.127975086836848,['H'],128812.3541444205,4.085910803893817e-05,-0.00010001229136623162
2909,18.290678498161963,['H'],57688.02883501227,-9.123483677678552e-05,-0.0002741049557777626
2910,20.25667218091516,['H'],72917.9475978116,-7.21791831520886e-05,-0.00013037113398788066
2911,18.485711247986163,['H'],123464.54197003494,-4.26289022804152e-05,-7.68185850131305e-06
2912,20.78855752878084,['H'],110172.70328468061,4.777188666358774e-05,0.00016961522643526092
2913,20.45529158699459,['D'],111759.20850981373,9.418745828491936e-05,-0.00010703648284916026
2914,20.75406131915366,['H'],128244.06153685154,4.1040168501092325e-05,0.00012456721731482191
2915,19.926115310256783,['H'],87588.69626930795,6.008946495280934e-05,9.613689268076782e-06
2916,21.262224248967854,['D'],106540.22258770408,0.00014820199639823919,-0.00017113242696340804
2917,20.473142427239114,['D'],74079.362352952,0.00021314267810488693,-7.556209960849172e-05
2918,19.583034542335643,['H'],63236.73061024855,-8.322944345708888e-05,0.0003089990494014432
2919,19.854548375918373,['H'],71659.23626237847,-7.344702747690368e-05,-7.902254431404958e-05
2920,20.84418542323548,['H'],53127.372125812304,-9.906678392209991e-05,0.0003893164417487103
2921,19.433033584843134,['H'],148495.38851712295,-3.5443241351093874e-05,2.758269403102839e-05
2922,21.910883640022806,['H'],143630.1050134449,-3.6643835178176395e-05,0.00013990100485955213
2923,19.78140842803939,['D'],69285.79198308324,7.59630184500437e-05,-0.00015873068098258642
2924,21.000166515969102,['H'],121449.52013806257,4.3336176946222086e-05,-9.663075892480343e-06
2925,16.925235440926908,['H'],20222.77911122377,-0.00026025888260905526,-0.0006152348408897852
2926,21.236083186348196,['H'],135387.67720235992,3.8874718907173186e-05,0.00011618069140473632
2927,24.332687456436748,['H'],105262.8177371046,5.0000161575397446e-05,0.00014755308350641573
2928,17.271846185241884,['H'],46410.151599198856,-0.0001134053157203584,0.0001273536387813339
2929,19.563150750240915,['D'],68143.41588638403,7.723648464456404e-05,-0.00010680152991713316
2930,21.466896576255238,['H'],70771.85275290988,-7.43679540666037e-05,-0.0002736093488767977
2931,21.50474683990427,['H'],129553.56492942205,-4.062534209385975e-05,0.00012278274028321116
2932,20.81411715098603,['H'],29126.341029377672,-0.0001807009637574548,0.0002190217868832627
2933,18.154816643658584,['H'],58931.10421715181,8.931035595978206e-05,0.0002010592460700047
2934,20.08123661342313,['H'],61846.63464539267,8.510015015229172e-05,-0.0003286512591820103
2935,19.48695057016581,['H'],92025.64372232989,5.719229642791128e-05,4.3260620610193826e-05
2936,20.408242048254987,['D'],109363.75408140784,9.625049796332099e-05,-5.085504331675269e-05
2937,19.33589387987788,['H'],56434.057454064874,-9.326208555925379e-05,-8.113342413940448e-05
2938,19.181025950743656,['D'],121585.05347978648,8.657573844982259e-05,-8.362474178906206e-05
2939,19.27688161340378,['H'],76818.14624564693,-6.851451319726546e-05,6.829276936849719e-05
2940,21.296193148313968,['D'],91505.0114421341,0.00011503540214439854,-0.00014442774771157352
2941,20.67287701909397,['H'],113597.5994183376,-4.633159434430119e-05,-0.00014009455335916668
2942,18.502825581759318,['H'],75227.67096545929,6.996305783749992e-05,-0.00011875412308671248
2943,23.51682303282714,['H'],141433.4406451132,3.721296654263848e-05,-0.00012505833438222527
2944,15.078191341864985,['D'],13139.785279663858,0.0012016538587314304,-0.0015521011059619113
2945,18.86069330024149,['H'],88705.62497284051,-5.9332853991483555e-05,-0.00022161762274438407
2946,18.56541682346606,['D'],39577.27282349765,0.0003989530495096687,-0.00025735772313959405
2947,19.34217511021107,['H'],56597.535694298866,9.29927041905997e-05,0.000324872966551946
2948,18.01149850818404,['D'],65244.43154984625,-0.00024200492377878243,3.421081348438566e-05
2949,18.66799071265267,['H'],45122.36897594514,0.0001166418788327059,-6.202407885357421e-05
2950,19.39445333760814,['H'],68567.081980154,7.675925156418653e-05,0.00021532217482234908
2951,18.886420765232828,['D'],75898.6677952883,-6.934453591375912e-05,0.00018432122507908792
2952,22.5099876211692,['D'],114413.89596510767,0.0001380031118687347,-0.00011530847626816246
2953,20.56036366777266,['D'],117299.92476258425,-4.4869235043325955e-05,0.0001772783494458064
2954,20.09126443273954,['H'],94510.02685007082,-5.5688883710574233e-05,1.6782156961563348e-05
2955,20.166256379661487,['H'],115701.44314188715,4.548912919160843e-05,-4.192577099053227e-05
2956,19.586960846509463,['H'],88609.37418383287,-5.939730353831037e-05,-0.0001859205796437045
2957,19.698576985948048,['H'],78875.18614566301,-6.672767636981659e-05,-0.00013512281599268103
2958,19.521181175099645,['H'],47786.47382582455,0.00011013907228058645,-0.00015430318109343298
2959,20.17855424660841,['H'],70341.37433176015,7.482307453808805e-05,-0.0001963200246013373
2960,20.814421970354122,['H'],67399.92202045197,-7.808848641011453e-05,0.00028236993207476024
2961,19.552260933485588,['H'],94835.49965705546,-5.5497761004787196e-05,2.285777902399285e-05
2962,24.508256871422287,['D'],18026.08332652962,-0.00029197456815207705,0.0004006351937335218
2963,22.66903334254356,['H'],95718.12186530394,5.4986013015834584e-05,1.6081924233085285e-05
2964,18.64843636272161,['D'],44717.86109056887,0.00023539399096379678,-0.0001908360281814548
2965,20.19946270534511,['H'],108031.0982237294,-4.871891502793935e-05,1.4785927865349719e-05
2966,23.8058532828362,['D'],106218.92617047009,9.910019022956479e-05,-7.309586823052871e-07
2967,19.883641684465392,['H'],85892.12290906679,6.12763745554281e-05,0.00024366825851894697
2968,22.138623429591842,['H'],74974.25965053009,-7.019953140277032e-05,-0.00021979383848104
2969,19.676269756935614,['H'],66011.0211977837,7.973150239514172e-05,-0.00028326438474256846
2970,15.667538726886574,['D'],14574.55305060266,0.0010833590319641144,-0.0013132523761019829
2971,22.122546928994627,['H'],88015.54566690754,-5.9798048797596754e-05,-0.00013799017931171394
2972,17.439506477176153,['H'],32960.12085333114,0.00015968260305104185,0.0004082472159975347
2973,20.859518167195922,['H'],113832.46316538536,4.62360011228966e-05,9.679034200774057e-05
2974,24.554882923450464,['H'],54806.59669559402,-9.603146723321276e-05,0.00030930953245156425
2975,21.126623944495385,['D'],51161.53179051755,-0.00010287334468965871,0.0003961029310639568
2976,19.637581767106234,['H'],90699.2829063562,5.8028660493058874e-05,2.0262732189362688e-05
2977,19.05386302898833,['H'],53897.21885734412,9.765175284215388e-05,-4.073641623992212e-05
2978,20.65365315422832,['D'],103536.4168124456,-0.00015250164309638876,8.323614493584898e-05
2979,23.46736702312688,['D'],98840.72097604224,0.00010649776413534191,-0.0001544148653347036
2980,21.449228472395802,['H'],126283.23377483351,4.1677408294130304e-05,6.234908544895284e-05
2981,21.0059258662042,['D'],73613.9587085083,-0.00014299347534283674,0.00010020629965648076
2982,20.208779164298953,['H'],65588.02942871621,8.024570856267394e-05,2.943211311275084e-06
2983,19.4092029416172,['H'],96558.51729387867,5.450744317788423e-05,6.212845822997889e-05
2984,19.59824163312585,['H'],75313.58598698894,6.988324650543258e-05,0.0001845481911387283
2985,19.28255325068153,['D'],99058.5348462062,5.313179629507122e-05,-7.091930577396259e-05
2986,20.57962914465931,['H'],100066.41223320283,-5.25966483386169e-05,4.768819162725779e-05
2987,23.300460558877784,['H'],91528.13470821592,5.750317005274229e-05,0.00014144805760319187
2988,17.75711923905566,['H'],32258.847526779184,-0.00016315393444752525,-8.428530473152496e-05
2989,20.180671845467025,['H'],90558.27037761356,5.811901964105888e-05,-6.445121255248861e-05
2990,24.20220141948437,['H'],91147.87202536607,-5.7743069342004245e-05,-0.00022037088807542188
2991,21.816725997614764,['D'],116292.43108865875,9.05159148444378e-05,-6.6069621038414144e-06
2992,20.40037164211261,['H'],71637.93827017581,7.346886331216474e-05,7.461385375801433e-06
2993,20.24240931219705,['D'],101322.72526453869,5.1944495975562374e-05,-0.00011724744364235127
2994,21.41489387088656,['H'],114300.34050514664,-4.604673854405409e-05,9.918903999471048e-05
2995,16.707730664222137,['D'],46034.521452557165,-0.00011433067464730818,0.00015116700960487542
2996,20.045152514698763,['H'],85079.36756743678,6.186174210292627e-05,0.000220605977960923
2997,21.411824510339784,['H'],134988.3074781175,3.898973172613514e-05,-0.00010633308561888838
2998,19.586057932979653,['H'],81445.63929835848,-6.462172732730849e-05,0.00015879655995989657
2999,17.876536236293806,['H'],85758.26720315046,6.137201772359846e-05,0.00018003727748010166
3000,20.3860842525796,['H'],128027.81998022855,4.1109486169096974e-05,-8.533313917648502e-06
3001,19.528492394484893,['H'],47947.639226520194,-0.00010976886411178616,0.0003415530849256358
3002,24.787535515228218,['D'],56096.026948121136,0.00018764815196642455,-4.626349130356967e-05
3003,20.35948853961132,['H'],98331.22688643416,-5.35247861883736e-05,7.681747511314877e-06
3004,20.30868750602049,['D'],96057.4937485944,-0.00010958349399603938,0.00012898918920825516
3005,19.875176136081127,['H'],141529.74598819294,-3.71876446042369e-05,-0.00011626864488429361
3006,19.194703943983868,['H'],57508.83088732891,9.151912521136801e-05,0.00015548920111092896
3007,20.26032554907449,['D'],86382.866178218,-6.092826190645642e-05,7.890231828331279e-05
3008,23.65588902410828,['D'],127497.83341613776,-4.128037123233711e-05,0.00012083296738266743
3009,20.463239146756674,['H'],94844.10209534355,-5.549272731208914e-05,-9.093846341266191e-05
3010,20.176398761508885,['H'],90380.24250953172,-5.823350047087754e-05,-0.00013296552164925927
3011,17.962500998905,['H'],45605.68148645543,0.0001154057504063384,-7.205575417009463e-05
3012,18.66363845886941,['H'],16456.839810508132,0.0003198158307025736,0.0007660918698483404
3013,20.089326675385443,['H'],79841.34328126673,-6.592020723142999e-05,0.00011947940786496668
3014,21.309389153601984,['H'],140036.20432506752,-3.758426558405866e-05,0.00011485463106890034
3015,20.81818765862851,['D'],111686.33293686839,4.7124457902220554e-05,-0.00011916256632508064
3016,21.785865692215076,['H'],81969.89682496568,-6.420842405078928e-05,-9.767447727959391e-05
3017,21.653807264124445,['D'],107886.64871889149,-4.878414481527256e-05,0.00012896256508215662
3018,16.22923427503795,['D'],26403.369594321342,-0.00019933659891155736,1.879243731289086e-05
3019,16.850597617193518,['D'],58145.95708747991,-9.051631718467516e-05,0.00034512060213293415
3020,21.44421219377707,['H'],97959.98021889928,5.3727633294493346e-05,-1.9695336062917737e-06
3021,24.11791614690734,['D'],112767.3122517718,9.334545250109296e-05,-0.00015654259904453177
3022,21.85349548121975,['H'],100009.86619893835,5.262638672336023e-05,-3.897000529498797e-05
3023,21.853705778866587,['H'],17180.217425408515,0.00030634990026103784,9.060817261873427e-05
3024,21.138526103191296,['H'],100640.77457632724,-5.229647642214038e-05,-4.303062440531829e-05
3025,23.382174005976967,['H'],112398.31514610957,-4.682595008559624e-05,6.616258606843576e-05
3026,20.237907188751038,['H'],85495.63410707857,-6.156054574839491e-05,-9.945629691910197e-05
3027,19.33589581086596,['H'],56434.107638235095,-9.326200262571284e-05,-4.747534046797544e-05
3028,19.9105921601492,['H'],111850.30740438764,-4.7055372639327946e-05,4.288537763625455e-06
3029,18.87616149965431,['D'],45666.192172884286,-0.0003457584907546992,7.769829197390974e-05
3030,21.545284563832027,['H'],111607.76538653768,4.7157631698015276e-05,-6.170142085795456e-05
3031,21.29287437931116,['H'],117510.01341917561,-4.478901620036737e-05,-6.32013046079625e-06
3032,23.20696713727641,['H'],103685.59577386857,5.076074314329486e-05,-0.00020278778598385865
3033,22.952008292138323,['H'],128959.00048930668,-4.0812644908590663e-05,-5.353897612782067e-05
3034,20.977031030804753,['H'],93427.54911747307,-5.6334110703461805e-05,-5.342689641983136e-05
3035,20.08267541254616,['H'],79597.16182852889,6.612243167758832e-05,2.8438004839756452e-05
3036,20.40159470157165,['H'],39844.551284422894,-0.0001320922867763467,0.00011742478471892995
3037,20.2420284947507,['D'],93153.5583268967,-0.00016949941545766535,0.00021651171218844208
3038,19.60924572321212,['H'],97357.15955489984,-5.406030659480098e-05,6.929403283317074e-05
3039,20.34581731972488,['H'],97714.09497212387,-5.386283213530586e-05,0.00015091287269313226
3040,20.62003467537263,['H'],101945.82272582641,-5.162700887599491e-05,0.0001258750292915897
3041,23.105604457389394,['H'],76939.99282623861,-6.840600968891651e-05,-7.208843888001289e-05
3042,19.514942056173453,['H'],66647.23879453569,7.897038181825414e-05,-0.00019119622475321498
3043,20.261783460617693,['H'],67208.69181106874,-7.831067311252206e-05,0.00022811040947694498
3044,20.798420222045213,['D'],37191.20882133163,0.00042454854748238816,-0.00038180876431580935
3045,23.154538255664782,['D'],119700.27582000314,4.396947173832088e-05,-8.375705202006543e-06
3046,17.89287296688331,['H'],34339.94485227372,-0.00015326634673929469,-0.00030733127844888297
3047,19.548518923750386,['H'],121763.26495884398,4.3224513538757286e-05,6.275454802379925e-05
3048,21.99640531773859,['H'],106813.17228821423,-4.9274427320024265e-05,-5.964879509530903e-05
3049,21.615394342434822,['D'],125356.71951980813,8.397089386030382e-05,-0.00014068457331854278
3050,22.789969071438513,['D'],66531.15519899892,7.910816938311686e-05,-3.4488580355901234e-05
3051,22.30129318601718,['D'],103929.75110050222,-0.0001519244828070624,6.495739526239785e-06
3052,22.668009985694443,['D'],27184.462295157467,0.00019360904908074643,-0.0007206460708353347
3053,18.377031338575197,['D'],36288.4791845003,-0.0004351098210518174,0.00010362818580141372
3054,20.499743107303324,['H'],29803.935953603315,0.00017659271255079058,9.373004136564492e-06
3055,19.419703411316192,['H'],63787.33122821397,-8.251102206967516e-05,0.00027623720032510766
3056,19.494123274311,['D'],47194.719026340244,-0.0003345601798243174,0.00011850418551854453
3057,20.105963622317518,['H'],80455.40483573252,-6.541708298507405e-05,0.0001932071643566676
3058,21.962581299773674,['H'],81764.77762818482,-6.43695005038771e-05,-9.79306606032552e-05
3059,23.01902648608253,['H'],112458.63225234687,4.6800835021066214e-05,-4.4674583314381985e-05
3060,19.433475542325386,['H'],89787.08217754783,5.8618208400283094e-05,-0.00013824711863902827
3061,19.93006883511621,['H'],32067.401323782327,-0.00016412798285695503,0.00035126368412136816
3062,20.730865594718253,['H'],70530.89079298756,-7.462202498171375e-05,0.00019782139518161355
3063,19.779223897427748,['D'],49485.991874282816,0.00010635652020692412,-0.00020900230195903952
3064,23.346862049270733,['H'],120262.06585345426,4.376407354543769e-05,-0.00010822222245339816
3065,19.039565890049733,['D'],104750.69859496488,-5.024460901294486e-05,4.18568864686897e-05
3066,18.59111522939852,['H'],85205.33648826541,6.177028472226844e-05,6.922760632996996e-05
3067,20.44000241716596,['D'],102045.58822280473,5.15765354132248e-05,-4.442484449291076e-05
3068,20.569951071723985,['H'],99621.41690029367,5.283159042000462e-05,0.00014075927156841208
3069,21.058060282613987,['H'],124731.04374582828,4.219605429953658e-05,-2.280820621483357e-05
3070,20.192166490899712,['H'],70783.70617358062,7.435550042873101e-05,-9.092368224008662e-05
3071,18.5101835498418,['H'],41959.51503129272,0.00012543419271675722,3.527286897833694e-05
3072,21.08985863794904,['H'],107021.67099314617,4.9178431301767876e-05,-4.557991862604155e-05
3073,19.064147528674425,['H'],49795.718794529465,-0.00010569498788548566,-0.00041455873513602734
3074,21.915935090423087,['H'],57215.27874242353,9.198867873092014e-05,0.0003600299730775924
3075,18.298213478905215,['H'],29589.84537964583,-0.00017787040882468578,0.0004936947187470153
3076,18.810376292283983,['D'],102506.22934778736,-0.00015403428440079818,0.0001680349972135547
3077,20.380356087556343,['D'],60017.440074737,8.769380846938607e-05,-7.413942473787693e-05
3078,17.098154389990093,['D'],30630.1855737098,-0.0005154873660890515,0.0006494290190216951
3079,23.65497506614821,['H'],138596.18090992828,-3.797476856997449e-05,-7.675167118060881e-05
3080,19.843523286027807,['D'],77535.10997195407,-0.0002036428875888856,0.0001922343322379236
3081,18.953654124860925,['H'],100687.27214845721,5.2272325810720536e-05,-1.717638310603804e-05
3082,24.108739346148266,['H'],132803.75941354517,-3.9631091152680375e-05,-9.262903356688084e-05
3083,18.30837438113737,['H'],38235.66309187692,-0.00013765049352197555,0.00020101074481199135
3084,17.365878247754278,['H'],40978.57948159629,-0.0001284368067736598,4.5837622194292326e-05
3085,18.430390003838934,['H'],101768.99851972198,5.171671109367247e-05,-4.851084056285341e-05
3086,18.681924183427654,['H'],45412.832083922556,-0.00011589583061040034,-1.7220184851665108e-06
3087,19.916832437680107,['H'],94846.81191551416,-5.5491141857515014e-05,0.00015462934626037163
3088,21.10980802283263,['H'],127739.17429839453,-4.120237917337933e-05,-4.1485327783421635e-05
3089,23.943132806795802,['H'],145529.67563270152,3.6165530307511896e-05,6.608293158673925e-05
3090,18.348245651029234,['D'],59237.828518608694,8.884792076879554e-05,-3.3084150787067406e-05
3091,22.260987329734782,['H'],102018.4488445302,5.1590256020825876e-05,-0.00011064848465914221
3092,19.788255926337346,['H'],125035.24092545475,-4.209339587608509e-05,0.00012018831709856309
3093,18.690735479392053,['H'],89205.3385697465,-5.900048112727878e-05,0.00016537591409695936
3094,20.081377152148736,['H'],143105.61698674446,3.677813635522328e-05,-0.00012853928626638408
3095,20.11718536277606,['H'],113116.13890862213,-4.652879726551261e-05,-1.952329965230362e-05
3096,20.44161738066729,['H'],47999.418509552816,-0.00010965045115472329,-2.387370127614591e-05
3097,19.799875853651574,['H'],69877.550176286,-7.531972545487113e-05,0.00014637464017104855
